# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm), x(cm), y(cm), yaw
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,1.00,0.00,-37.40,24.70,-38.00,10.80,3.30,7.40,-74.80,170.70,-8.02
0.06,1.00,0.00,-37.40,24.70,-38.00,11.80,3.10,7.20,-74.80,170.70,-8.02
0.29,1.00,5.00,-30.80,25.40,-33.30,8.90,2.90,7.90,-74.80,170.70,-4.80
0.35,1.00,3.00,-27.80,22.70,-33.60,10.20,3.40,7.90,-74.80,170.70,-5.57
0.42,1.00,3.00,-27.20,20.20,-42.60,7.90,2.70,7.80,-74.80,170.70,-5.02
0.48,1.00,3.00,-28.60,22.70,-40.20,12.60,3.60,7.90,-74.90,170.70,-6.34
0.54,1.00,5.00,-28.60,22.70,-40.20,12.90,4.00,8.10,68.40,-105.00,131.02
0.60,1.00,5.00,-28.40,31.70,-35.00,12.50,7.80,18.10,594.90,-1118.20,7.77
0.67,1.00,0.00,-28.40,31.70,-35.00,12.80,11.40,16.50,8.90,9.90,-130.49
0.73,1.00,3.00,-29.30,24.20,-38.00,9.90,11.20,17.50,8.90,9.90,-130.49
0.79,1.00,5.00,-31.50,26.90,-37.70,10.20,11.90,17.90,8.50,9.80,-124.58
0.85,1.00,5.00,-30.50,29.00,-37.50,11.30,12.00,17.10,8.50,9.70,-124.45
0.92,1.00,5.00,-30.80,26.90,-37.20,9.60,12.40,17.00,8.50,9.50,-119.02
0.98,1.00,3.00,-30.80,25.00,-37.20,8.50,13.10,16.50,8.50,9.40,-114.43
1.04,1.00,5.00,-29.80,26.30,-36.30,8.40,13.20,16.50,8.60,9.50,-110.79
1.10,1.00,5.00,-29.80,26.30,-36.30,8.10,16.40,15.70,8.60,9.60,-105.59
1.17,1.00,3.00,-28.90,23.90,-36.90,7.40,22.20,15.20,8.30,9.70,-103.56
1.23,1.00,3.00,-27.80,25.70,-35.40,7.70,120.00,15.70,8.40,9.70,-108.66
1.29,1.00,3.00,-25.30,25.40,-32.90,7.50,120.00,16.40,8.50,9.70,-110.07
1.35,1.00,3.00,-27.40,23.90,-34.40,7.50,38.00,15.60,8.60,9.80,-115.52
1.42,1.00,3.00,-28.60,23.50,-39.50,6.30,25.20,16.50,8.50,9.70,-111.23
1.48,1.00,3.00,-30.00,23.50,-40.20,7.30,18.50,16.60,8.50,9.70,-107.95
1.54,1.00,5.00,-30.90,23.30,-38.90,7.10,20.40,15.20,-74.90,170.70,-6.06
1.61,1.00,5.00,-30.20,26.80,-38.90,7.30,20.80,16.10,8.60,9.80,-96.75
1.67,1.00,5.00,-30.00,23.20,-37.20,7.30,23.00,15.70,8.20,10.00,-91.13
1.73,1.00,3.00,-29.50,22.60,-37.50,7.50,120.00,15.30,8.40,10.00,-88.85
1.79,1.00,3.00,-27.10,24.20,-34.40,8.00,120.00,15.70,8.40,10.10,-86.51
1.86,1.00,3.00,-27.40,18.80,-36.20,6.80,120.00,16.50,8.10,10.20,-82.78
1.92,1.00,3.00,-27.80,19.30,-35.40,6.80,120.00,16.20,7.70,10.50,-80.64
1.98,1.00,3.00,-28.40,17.20,-37.10,7.10,43.60,16.60,7.80,10.80,-73.84
2.04,1.00,3.00,-26.00,18.10,-35.90,6.80,35.10,17.30,7.70,10.90,-71.28
2.11,1.00,3.00,-29.20,15.70,-38.60,6.70,29.10,18.40,7.70,10.80,-67.51
2.17,1.00,3.00,-30.80,13.50,-39.20,6.60,21.50,18.00,7.80,10.90,-65.80
2.23,1.00,3.00,-29.50,9.90,-38.90,6.80,21.30,18.90,8.00,10.80,-68.98
2.29,1.00,3.00,-29.50,10.60,-37.50,7.10,20.90,18.80,7.60,11.00,-61.21
2.36,1.00,3.00,-29.50,10.60,-37.50,7.90,22.00,18.20,7.30,11.40,-60.50
2.42,1.00,3.00,-30.00,12.00,-36.50,7.30,20.90,17.70,7.00,12.00,-58.38
2.48,1.00,3.00,-28.10,10.50,-38.40,7.60,23.10,17.40,5.90,12.80,-57.19
2.55,1.00,3.00,-29.20,12.60,-38.10,7.30,21.70,16.30,4.10,13.20,-63.54
2.61,1.00,3.00,-29.60,7.30,-37.70,6.40,14.80,14.80,5.50,12.80,-66.54
2.67,1.00,4.00,-39.00,4.50,-44.00,3.90,13.90,13.50,5.30,12.10,106.26
2.73,1.00,1.00,-37.50,5.20,-44.00,3.90,11.80,12.80,5.00,12.00,100.16
2.80,1.00,0.00,-37.50,5.20,-44.00,3.70,21.80,11.90,4.90,12.90,-53.03
2.86,1.00,0.00,-36.00,9.90,-43.70,3.70,19.20,11.60,4.80,13.20,-44.77
2.92,1.00,0.00,-35.60,10.90,-42.30,4.00,20.00,11.70,4.70,13.40,-48.09
2.98,1.00,0.00,-35.60,10.90,-42.30,4.50,19.90,10.90,5.00,13.20,-58.05
3.05,1.00,3.00,-30.30,4.30,-35.90,5.90,14.10,11.00,5.30,13.00,-53.08
3.11,1.00,3.00,-30.30,4.30,-35.90,5.50,13.30,10.80,5.30,12.90,-54.72
3.17,1.00,3.00,-29.60,3.60,-36.90,5.20,16.60,11.00,5.10,12.80,-57.51
3.23,1.00,3.00,-28.40,6.40,-35.30,5.80,17.80,11.10,5.00,12.80,-58.90
3.30,1.00,3.00,-25.00,7.20,-33.80,6.10,18.60,11.40,5.00,12.80,-57.40
3.36,1.00,3.00,-24.10,9.30,-34.70,5.70,20.20,11.40,4.90,12.90,-58.35
3.42,1.00,3.00,-25.00,8.70,-32.00,6.30,20.10,11.50,4.90,13.40,-53.48
3.55,1.00,5.00,-24.80,9.30,-31.80,6.10,18.70,11.70,4.80,14.30,-58.54
3.61,1.00,5.00,-24.80,5.10,-28.90,6.20,17.20,11.50,4.50,14.40,-59.29
3.67,1.00,3.00,-27.10,-4.30,-26.00,6.60,6.30,14.00,-78.20,177.20,-2.51
3.74,1.00,3.00,-24.10,-0.10,-28.10,6.20,9.20,13.80,-74.90,170.70,-5.96
3.80,1.00,3.00,-23.80,5.50,-22.00,8.00,9.80,15.70,-74.90,170.70,-4.98
3.86,1.00,3.00,-23.80,5.50,-22.00,7.10,11.40,14.20,-74.80,170.70,-5.01
3.92,1.00,3.00,-20.90,9.10,-22.60,7.70,15.40,12.80,-74.80,170.70,-5.57
3.99,1.00,5.00,-20.50,5.50,-20.90,8.70,12.20,13.50,-74.80,170.70,-4.35
4.05,1.00,5.00,-21.80,5.50,-20.90,10.30,12.30,13.10,-74.90,170.70,-4.79
4.11,1.00,5.00,-22.30,5.50,-20.20,11.90,11.10,13.60,-74.80,170.70,-4.94
4.17,1.00,3.00,-22.60,2.80,-20.20,9.70,9.20,12.70,-74.90,170.70,-4.49
4.24,1.00,3.00,-22.60,2.80,-20.20,11.20,9.00,13.10,-74.90,170.70,-5.67
4.30,1.00,3.00,-23.30,-0.10,-19.70,11.40,7.60,12.90,-74.80,170.70,-4.82
4.36,1.00,3.00,-23.90,-2.20,-18.80,10.30,6.70,12.90,-74.80,170.70,-4.86
4.42,1.00,3.00,-25.60,-6.60,-20.20,9.30,5.00,14.00,-74.90,170.70,-5.57
4.49,1.00,3.00,-25.00,-2.50,-18.10,16.40,7.00,12.60,-74.80,170.70,-5.48
4.55,1.00,3.00,-25.00,-2.50,-18.10,13.70,6.80,12.60,-74.80,170.70,-5.85
4.61,1.00,3.00,-24.10,-3.90,-20.50,10.20,7.30,12.20,-74.80,170.70,-5.85
4.85,1.00,3.00,-23.90,-3.40,-18.50,14.20,6.80,13.00,-74.80,170.70,-5.85
5.05,1.00,3.00,-29.20,-10.60,-20.30,120.00,5.50,12.30,3.20,19.70,-6.15
5.11,1.00,3.00,-31.50,-10.90,-20.50,120.00,5.60,11.20,3.20,20.10,-3.62
5.18,1.00,1.00,-31.50,-10.90,-20.50,19.10,4.90,11.00,3.50,20.70,-8.83
5.24,1.00,1.00,-36.60,-13.50,-26.30,18.30,5.70,10.80,3.30,21.30,-6.79
5.30,1.00,3.00,-33.60,-12.00,-26.80,120.00,6.50,10.20,3.10,21.50,-7.34
5.36,1.00,3.00,-32.60,-10.50,-26.30,120.00,6.40,10.80,2.80,21.80,-7.84
5.43,1.00,0.00,-32.40,-10.60,-25.90,120.00,6.70,10.80,2.70,22.00,-8.78
5.49,1.00,3.00,-30.80,-5.80,-28.90,120.00,9.70,10.40,3.20,22.60,-14.17
5.55,1.00,3.00,-30.80,-5.80,-28.90,120.00,12.10,9.70,3.20,23.10,-13.55
5.62,1.00,3.00,-29.60,1.60,-38.70,16.40,22.70,8.40,3.40,23.60,-10.49
5.68,1.00,3.00,-28.10,4.80,-36.20,15.60,21.90,8.80,1.60,24.30,-11.43
5.74,0.00,0.00,-30.90,6.10,-36.30,12.80,16.40,8.90,3.10,24.70,-4.75
5.81,0.00,3.00,-30.00,-3.60,-32.60,0.00,12.30,9.90,2.90,25.00,-0.42
5.87,1.00,0.00,-30.50,5.20,-36.30,12.40,16.20,9.50,3.00,25.30,3.36
5.93,1.00,3.00,-28.90,2.10,-33.60,12.30,16.30,9.10,3.20,25.90,7.56
5.99,1.00,3.00,-30.00,0.90,-33.60,120.00,18.90,9.40,3.30,26.90,10.04
6.06,1.00,3.00,-26.90,1.00,-32.70,120.00,18.90,9.50,3.10,27.30,5.50
6.12,1.00,3.00,-33.20,-7.60,-32.00,10.60,12.80,10.40,3.30,27.70,10.98
6.18,1.00,1.00,-33.20,-7.60,-32.00,8.10,11.50,10.50,3.10,28.60,15.75
6.24,1.00,0.00,-33.50,-3.70,-37.10,6.70,13.80,10.40,3.00,29.30,23.42
6.31,1.00,3.00,-31.80,-5.10,-33.60,8.90,13.10,11.00,3.20,29.40,20.08
6.37,1.00,0.00,-36.30,-7.30,-33.90,5.90,13.40,10.70,3.60,29.60,17.69
6.43,1.00,0.00,-35.00,-7.20,-32.70,7.10,14.60,11.00,3.80,30.00,22.11
6.50,1.00,0.00,-34.70,-6.40,-32.70,8.70,17.00,11.30,4.30,30.70,24.55
6.56,1.00,0.00,-32.90,-5.80,-33.30,7.50,15.20,11.30,4.00,31.20,29.47
6.62,1.00,0.00,-32.90,-5.80,-33.30,7.40,12.00,12.20,4.10,31.70,25.93
6.68,1.00,0.00,-34.70,-11.10,-28.70,7.80,11.60,13.70,4.00,31.60,28.76
6.75,1.00,0.00,-34.70,-11.10,-28.70,7.20,12.10,13.00,3.80,31.60,28.93
6.81,1.00,0.00,-34.70,-6.40,-32.70,5.10,31.10,10.80,-9.00,32.30,30.28
6.87,1.00,3.00,-34.70,-4.50,-32.70,7.70,120.00,11.10,-10.70,32.40,37.74
6.93,1.00,3.00,-31.50,-3.60,-33.60,120.00,120.00,11.00,4.10,31.70,40.12
7.00,1.00,3.00,-31.50,-3.60,-33.60,120.00,69.70,11.50,4.10,32.30,44.36
7.06,1.00,3.00,-33.20,-12.30,-25.90,120.00,19.40,12.40,4.30,32.80,38.48
7.12,0.00,3.00,-34.10,-9.70,-27.50,120.00,21.90,10.30,4.70,32.80,54.42
7.18,0.00,3.00,-34.10,-9.70,-27.50,120.00,46.40,8.50,-15.00,34.00,-142.41
7.24,1.00,3.00,-37.20,-9.60,-32.70,120.00,49.30,8.10,-10.80,34.30,-136.21
7.32,1.00,3.00,-40.20,-12.60,-32.30,120.00,23.60,9.60,4.80,33.30,57.10
7.38,1.00,3.00,-37.20,-10.60,-30.20,120.00,41.60,9.30,4.90,33.40,58.26
7.45,1.00,3.00,-36.00,-9.10,-33.50,120.00,40.90,8.30,5.10,33.70,56.67
7.51,1.00,3.00,-36.00,-9.10,-33.50,98.30,38.70,8.80,5.20,33.60,64.87
7.57,1.00,3.00,-38.40,-11.20,-28.90,120.00,39.00,8.70,5.70,33.50,67.54
7.63,1.00,3.00,-38.70,-10.60,-33.80,120.00,44.90,8.30,5.80,33.60,63.94
7.70,1.00,3.00,-39.60,-10.90,-31.40,120.00,37.60,9.20,6.60,33.50,62.19
7.76,1.00,3.00,-45.40,-12.00,-34.40,120.00,35.50,9.40,6.50,33.50,68.58
7.82,1.00,3.00,-43.40,-12.70,-33.30,120.00,37.30,9.40,6.70,33.50,68.39
7.88,1.00,3.00,-43.40,-12.70,-33.30,120.00,36.20,9.40,7.20,34.10,71.52
7.95,1.00,3.00,-42.90,-11.20,-32.60,120.00,38.30,9.10,8.40,34.50,73.79
8.01,1.00,3.00,-46.20,-16.10,-28.90,120.00,25.00,14.70,9.30,34.30,62.79
8.07,1.00,3.00,-43.50,-11.80,-33.50,119.90,41.10,9.70,9.40,34.70,64.16
8.13,1.00,0.00,-51.30,-11.80,-32.70,13.60,34.60,17.10,9.80,34.70,67.99
8.20,1.00,3.00,-49.30,-11.40,-30.90,13.20,37.30,120.00,10.00,34.70,64.19
8.26,1.00,0.00,-47.70,-11.20,-31.10,14.80,42.20,24.40,10.10,35.30,72.17
8.32,1.00,3.00,-47.70,-11.20,-31.10,120.00,39.70,40.30,10.40,35.70,58.72
8.38,1.00,3.00,-46.00,-11.40,-29.50,0.00,39.50,120.00,10.80,36.00,58.39
8.45,1.00,3.00,-46.00,-11.40,-29.50,120.00,44.00,120.00,11.30,36.20,52.55
8.51,1.00,3.00,-45.70,-8.40,-33.80,120.00,120.00,27.30,11.10,36.50,45.12
8.57,1.00,3.00,-42.80,-6.90,-35.30,120.00,120.00,24.40,11.20,36.60,47.39
8.63,1.00,3.00,-39.50,-6.40,-32.00,120.00,120.00,120.00,11.70,37.00,51.51
8.69,1.00,3.00,-39.50,-6.40,-32.00,120.00,120.00,28.50,12.10,37.10,48.27
8.75,1.00,3.00,-39.00,-6.10,-32.00,120.00,120.00,24.10,12.20,37.50,41.53
8.82,1.00,3.00,-38.90,-7.80,-31.10,120.00,120.00,23.50,12.20,37.80,35.12
8.88,1.00,3.00,-40.70,-8.20,-30.00,120.00,15.00,24.60,12.20,38.10,27.83
8.94,1.00,3.00,-35.90,-7.80,-30.00,120.00,120.00,26.40,12.30,38.90,32.34
9.01,1.00,3.00,-33.30,-3.90,-31.10,120.00,120.00,22.90,12.50,39.00,25.95
9.07,1.00,3.00,-30.80,4.80,-33.90,120.00,120.00,18.50,12.50,39.20,37.89
9.13,1.00,2.00,-30.80,4.80,-33.90,120.00,120.00,16.00,12.50,39.70,35.17
9.19,1.00,3.00,-32.30,3.60,-34.40,120.00,120.00,21.30,12.30,40.10,40.39
9.26,1.00,2.00,-33.50,0.30,-31.70,120.00,120.00,19.60,12.20,40.20,42.37
9.32,1.00,3.00,-35.40,-2.20,-31.20,120.00,120.00,21.30,12.60,40.60,28.65
9.38,1.00,2.00,-35.40,-2.20,-31.20,120.00,120.00,21.70,12.60,41.50,47.91
9.44,1.00,3.00,-34.20,-3.40,-33.00,115.40,120.00,20.10,12.40,41.40,45.84
9.51,1.00,2.00,-34.20,-3.40,-33.00,120.00,9.40,21.90,12.60,41.60,46.22
9.57,1.00,0.00,-34.10,-3.90,-32.90,120.00,14.00,22.70,12.70,41.90,49.96
9.63,1.00,3.00,-38.00,-3.40,-34.20,76.00,120.00,19.70,12.80,42.00,53.03
9.69,1.00,3.00,-38.00,-5.70,-32.70,120.00,120.00,21.60,13.00,42.80,57.17
9.76,1.00,3.00,-38.00,-5.70,-32.70,120.00,120.00,21.20,13.20,43.80,62.86
9.82,1.00,3.00,-39.20,-9.00,-30.60,120.00,14.80,26.60,13.30,44.20,61.94
9.88,1.00,3.00,-40.20,-6.40,-32.00,120.00,120.00,25.10,13.60,44.20,64.86
9.94,1.00,2.00,-40.20,-6.40,-32.00,120.00,120.00,21.70,13.60,43.90,66.12
10.01,1.00,2.00,-45.30,-7.90,-33.50,120.00,8.10,22.50,13.50,44.40,62.24
10.07,1.00,3.00,-46.00,-6.90,-34.50,120.00,120.00,23.50,-74.90,170.70,-6.05
10.13,1.00,3.00,-44.30,-13.00,-30.50,42.20,15.20,21.90,13.90,45.20,69.62
10.20,1.00,3.00,-45.90,-12.40,-30.60,120.00,120.00,21.20,14.20,45.10,63.90
10.26,1.00,3.00,-45.90,-12.40,-30.60,120.00,120.00,20.00,14.30,45.50,66.79
10.32,1.00,3.00,-45.90,-7.80,-37.20,14.60,120.00,18.70,14.70,46.00,63.88
10.38,1.00,3.00,-45.90,-7.80,-37.20,120.00,120.00,22.70,15.00,46.10,56.44
10.45,1.00,3.00,-46.60,-8.50,-35.10,120.00,120.00,20.60,15.50,46.60,64.62
10.51,1.00,3.00,-45.90,-9.70,-34.40,120.00,120.00,21.50,15.80,46.80,61.60
10.57,1.00,3.00,-42.20,-6.60,-36.50,120.00,120.00,18.00,173.30,285.10,36.40
10.63,1.00,2.00,-42.90,-7.80,-35.10,120.00,120.00,21.90,16.30,47.50,62.50
10.70,1.00,3.00,-46.50,-10.30,-32.70,120.00,19.20,23.80,16.30,47.80,53.01
10.76,1.00,0.00,-47.80,-12.60,-29.80,120.00,11.00,26.00,16.80,48.00,56.11
10.82,1.00,0.00,-47.70,-13.90,-27.10,120.00,12.20,23.60,16.50,48.10,58.19
10.88,1.00,3.00,-42.60,-10.50,-31.40,105.60,120.00,23.00,17.20,48.50,67.87
10.95,1.00,3.00,-41.60,-7.60,-33.50,106.80,120.00,20.00,17.70,49.00,64.93
11.01,1.00,3.00,-42.00,-12.60,-32.30,120.00,15.90,26.60,18.30,49.50,64.71
11.07,1.00,3.00,-43.70,-12.40,-28.60,120.00,14.00,22.20,18.60,49.60,70.37
11.13,1.00,3.00,-46.20,-12.40,-29.60,120.00,14.00,24.70,19.10,49.90,74.70
11.20,1.00,0.00,-46.80,-11.80,-32.30,49.40,120.00,22.80,19.50,50.30,70.31
11.26,1.00,3.00,-46.50,-11.80,-29.80,120.00,12.20,25.60,20.20,50.70,75.48
11.32,1.00,3.00,-48.30,-15.70,-26.20,120.00,12.40,24.00,5.00,53.70,78.03
11.38,1.00,3.00,-48.90,-9.70,-31.80,120.00,120.00,22.10,21.10,51.30,78.63
11.45,1.00,3.00,-48.90,-9.70,-31.80,120.00,120.00,21.10,21.70,51.80,82.83
11.51,1.00,0.00,-54.40,-12.00,-32.90,43.80,120.00,22.20,22.50,52.40,89.75
11.57,1.00,3.00,-53.70,-11.20,-31.80,120.00,120.00,21.50,22.90,52.70,89.43
11.64,1.00,3.00,-52.80,-11.40,-32.00,120.00,120.00,22.70,22.80,52.60,86.57
11.70,1.00,3.00,-56.10,-11.80,-30.90,37.60,120.00,21.20,23.00,52.70,96.98
11.76,1.00,0.00,-57.90,-9.90,-33.80,37.30,120.00,21.60,23.50,52.80,88.49
11.83,1.00,3.00,-57.60,-14.50,-33.80,58.40,12.60,23.10,23.80,52.90,87.17
11.89,1.00,3.00,-57.60,-14.50,-26.50,120.00,14.30,22.30,24.80,53.10,91.12
11.95,1.00,3.00,-56.40,-16.00,-28.40,120.00,18.00,21.30,10.80,55.80,90.01
12.01,1.00,3.00,-56.40,-11.80,-30.90,42.50,120.00,22.70,26.10,53.50,92.59
12.08,1.00,0.00,-57.00,-15.10,-29.60,36.90,16.40,22.00,27.00,53.80,101.78
12.14,1.00,0.00,-57.00,-15.10,-29.60,30.30,120.00,20.50,27.30,54.00,105.71
12.20,1.00,0.00,-58.50,-12.70,-29.60,29.10,120.00,20.90,27.90,54.20,110.51
12.27,1.00,0.00,-58.50,-12.70,-29.60,25.30,120.00,20.10,27.90,54.20,102.57
12.33,1.00,0.00,-65.20,-13.00,-24.70,26.70,13.90,21.50,27.90,54.20,105.29
12.39,1.00,0.00,-67.40,-12.60,-25.40,39.20,14.10,21.40,28.30,54.10,101.66
12.46,1.00,0.00,-65.20,-13.80,-26.90,45.10,15.90,22.50,29.60,54.20,110.36
12.52,1.00,3.00,-65.20,-13.30,-28.40,49.00,120.00,20.70,30.30,54.50,109.70
12.58,1.00,3.00,-63.40,-10.30,-29.50,45.20,120.00,21.00,23.20,55.70,107.98
12.64,1.00,0.00,-65.50,-12.00,-27.50,27.00,15.80,21.50,30.70,54.50,102.45
12.71,1.00,0.00,-65.50,-12.00,-27.50,25.00,14.40,21.10,31.10,54.50,99.17
12.77,1.00,0.00,-69.50,-12.00,-26.30,27.20,16.20,22.40,31.50,54.30,97.49
12.83,1.00,0.00,-69.50,-12.00,-26.30,30.60,15.00,22.20,31.90,54.50,102.98
12.90,1.00,0.00,-64.90,-14.10,-27.20,27.30,120.00,20.80,32.70,54.40,101.81
12.96,1.00,0.00,-63.80,-12.30,-29.20,23.20,28.20,21.10,33.40,54.10,105.02
13.02,1.00,0.00,-64.00,-14.40,-24.80,25.20,120.00,20.30,33.70,54.10,103.48
13.09,1.00,0.00,-64.00,-14.40,-24.80,22.00,120.00,15.90,33.40,54.40,105.36
13.15,1.00,0.00,-64.00,-15.10,-24.50,17.30,120.00,16.30,33.70,54.40,103.38
13.21,1.00,4.00,-66.40,-14.50,-20.00,17.50,17.30,17.30,33.80,54.70,102.62
13.28,1.00,0.00,-66.40,-14.50,-20.00,17.80,120.00,15.10,33.40,54.70,103.81
13.34,1.00,0.00,-64.10,-14.10,-23.60,18.20,120.00,14.20,33.80,54.60,114.01
13.40,1.00,0.00,-64.90,-15.20,-24.40,16.80,120.00,11.50,15.80,57.60,113.84
13.53,1.00,0.00,-64.60,-13.30,-28.40,16.70,120.00,10.80,34.60,54.10,109.64
13.59,1.00,2.00,-64.60,-13.30,-28.40,17.40,120.00,8.80,34.50,54.00,108.59
13.66,1.00,0.00,-70.10,-10.60,-21.10,17.20,16.50,9.60,34.40,53.90,107.64
13.72,1.00,0.00,-70.10,-10.60,-21.10,16.50,19.10,9.90,34.10,53.90,107.50
13.78,1.00,0.00,-67.70,-14.70,-22.00,17.00,15.90,10.80,34.10,54.10,108.17
13.85,1.00,0.00,-67.00,-13.20,-19.00,16.90,14.60,10.40,34.00,54.00,107.16
13.91,1.00,0.00,-67.70,-12.70,-20.20,17.10,15.10,11.10,34.30,54.10,107.11
13.97,1.00,0.00,-67.70,-12.70,-20.20,16.30,120.00,9.90,40.70,52.80,102.92
14.03,1.00,0.00,-64.90,-13.80,-23.60,17.40,120.00,11.30,34.30,53.80,102.09
14.09,1.00,0.00,-65.80,-13.20,-24.80,18.10,120.00,10.90,34.30,53.50,97.74
14.16,1.00,3.00,-65.00,-10.90,-26.80,17.70,120.00,9.20,34.50,53.90,101.74
14.22,1.00,0.00,-67.10,-14.10,-25.40,15.80,120.00,9.50,34.30,54.20,106.70
14.28,1.00,0.00,-65.50,-13.90,-24.20,15.10,120.00,9.20,34.00,55.30,120.38
14.34,1.00,0.00,-64.90,-14.80,-25.90,15.70,120.00,9.10,34.30,55.20,119.08
14.41,1.00,0.00,-64.90,-14.80,-25.90,15.70,120.00,9.00,33.80,54.90,116.29
14.47,1.00,2.00,-71.20,-6.90,-27.20,17.10,120.00,8.50,33.80,54.80,116.23
14.53,1.00,2.00,-71.80,-6.30,-27.10,17.80,120.00,9.10,33.40,54.90,117.75
14.59,1.00,0.00,-71.80,-8.20,-26.80,17.90,22.90,9.90,33.80,55.20,111.90
14.66,1.00,0.00,-70.30,-12.70,-21.20,18.50,15.60,11.30,32.90,55.60,111.13
14.72,1.00,0.00,-71.80,-13.20,-19.40,18.10,15.30,12.00,32.50,55.60,106.65
14.78,1.00,0.00,-69.10,-11.20,-23.50,18.30,17.30,12.00,32.80,55.60,105.96
14.84,1.00,0.00,-68.90,-14.80,-20.60,19.00,14.90,17.00,32.30,55.70,104.63
14.90,1.00,0.00,-66.40,-15.20,-20.60,18.60,17.70,16.70,32.40,55.60,102.60
14.97,1.00,0.00,-66.50,-14.70,-20.50,17.30,18.70,17.40,32.40,55.80,100.96
15.03,1.00,0.00,-66.50,-14.70,-20.50,18.60,17.90,18.70,32.20,55.70,100.87
15.09,1.00,0.00,-64.60,-15.70,-17.80,15.30,13.40,21.50,32.20,55.90,97.02
15.15,1.00,0.00,-64.60,-15.70,-17.80,13.30,19.00,19.80,32.20,55.90,97.77
15.22,1.00,0.00,-64.30,-17.30,-18.40,20.10,14.20,20.40,32.20,55.90,92.80
15.28,1.00,0.00,-60.80,-19.10,-17.80,20.00,17.10,20.50,32.10,56.20,90.13
15.34,1.00,0.00,-61.90,-18.70,-17.00,24.40,15.00,19.70,32.10,56.60,88.70
15.41,1.00,0.00,-59.50,-18.10,-16.90,24.60,16.50,19.80,32.00,56.60,86.27
15.47,1.00,0.00,-59.50,-18.10,-16.90,25.30,27.70,20.20,32.10,56.50,84.05
15.53,1.00,3.00,-55.50,-19.60,-21.70,27.40,120.00,19.00,32.30,56.40,80.16
15.59,1.00,3.00,-55.50,-19.60,-21.70,29.30,120.00,18.40,32.00,56.40,74.98
15.66,1.00,3.00,-53.40,-19.10,-23.30,31.40,120.00,18.90,32.10,56.70,69.46
15.72,1.00,3.00,-52.20,-19.60,-21.70,120.00,120.00,18.80,32.20,56.70,67.85
15.78,1.00,3.00,-46.00,-16.70,-22.60,120.00,120.00,18.70,32.50,56.60,69.28
15.84,1.00,3.00,-43.80,-16.70,-20.60,120.00,120.00,18.70,32.70,56.80,65.73
15.91,1.00,3.00,-43.80,-16.70,-20.60,120.00,120.00,18.00,33.00,57.00,65.99
15.97,1.00,3.00,-42.20,-17.80,-16.90,120.00,120.00,19.20,33.40,57.10,64.39
16.03,1.00,3.00,-42.90,-16.60,-17.60,120.00,120.00,18.50,33.60,57.30,71.55
16.10,1.00,3.00,-39.00,-14.50,-18.50,120.00,120.00,17.80,34.00,57.20,69.44
16.16,1.00,3.00,-38.90,-17.80,-17.20,120.00,120.00,18.40,34.10,57.30,66.26
16.22,1.00,3.00,-44.10,-17.30,-17.60,120.00,120.00,18.10,35.50,58.00,75.19
16.29,1.00,3.00,-42.60,-18.50,-15.10,120.00,88.70,18.20,36.00,58.20,77.41
16.35,1.00,3.00,-42.60,-18.50,-15.10,120.00,120.00,18.30,36.20,58.40,79.71
16.41,1.00,3.00,-45.70,-17.90,-17.80,120.00,120.00,17.10,36.20,58.50,86.72
16.47,1.00,3.00,-45.70,-17.90,-17.80,120.00,120.00,16.90,36.20,58.30,92.91
16.54,1.00,3.00,-46.50,-20.20,-18.50,120.00,120.00,17.10,36.20,58.10,92.20
16.60,1.00,3.00,-48.40,-19.60,-21.20,120.00,120.00,16.50,36.30,57.90,95.44
16.73,1.00,3.00,-52.80,-18.70,-21.40,120.00,120.00,17.60,36.30,57.90,95.44
16.73,1.00,3.00,-52.80,-18.70,-21.40,120.00,120.00,17.30,36.30,57.90,95.44
16.99,1.00,5.00,-55.50,-17.00,-22.30,120.00,120.00,18.40,36.30,57.90,95.44
17.15,1.00,3.00,-63.20,-17.30,-22.00,120.00,23.60,21.30,38.20,56.70,110.97
17.21,1.00,3.00,-65.60,-15.20,-22.90,120.00,19.70,22.90,38.40,56.50,114.95
17.27,1.00,3.00,-64.70,-14.40,-23.00,120.00,21.80,23.40,38.60,56.30,121.18
17.40,1.00,3.00,-66.70,-16.00,-18.50,120.00,26.20,26.20,38.60,56.30,121.18
17.47,1.00,3.00,-67.70,-12.40,-19.40,120.00,21.50,32.80,40.60,54.50,119.60
17.54,1.00,3.00,-70.10,-13.00,-14.80,120.00,16.40,120.00,43.70,52.50,92.76
17.60,1.00,3.00,-70.30,-12.70,-13.60,120.00,17.50,120.00,43.70,52.50,92.76
17.87,1.00,3.00,-71.30,-10.90,-13.60,120.00,16.00,72.40,43.70,52.50,92.76
17.87,1.00,3.00,-72.70,-9.10,-11.20,29.00,17.40,120.00,43.70,52.50,92.76
18.10,1.00,1.00,-56.50,-2.80,15.10,6.70,3.70,120.00,44.50,51.80,73.92
18.16,1.00,1.00,-56.40,-9.10,9.70,5.90,4.20,120.00,44.70,52.50,78.86
18.22,1.00,1.00,-57.90,-7.90,8.70,6.30,4.40,120.00,45.10,52.50,84.03
