# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
43.01,1,0,-50.7,-23.2,19,5.7,23.3,11
43.08,1,3,-54.9,-29.8,10.5,5.5,32.6,10.3
43.14,1,3,-56.2,-31.5,8.1,6,120,9.8
43.2,1,0,-50.1,-26.8,14.5,6.1,20.6,11.2
43.26,1,3,-48.9,-25,15.4,5.8,18.6,11.3
43.33,1,0,-48.6,-22.1,18.5,4.7,17.5,11.7
43.39,1,0,-48.6,-22.1,18.5,4.8,19.3,10.7
43.45,1,3,-46.2,-30,10.3,4.5,22,10.1
43.51,1,2,-47.5,-34.4,1.8,3.1,120,9.7
43.58,1,0,-49.3,-33.2,8.4,120,25.4,10.3
43.64,1,0,-44.3,-30.9,8.4,120,15.8,10.2
43.7,1,3,-42.6,-30.8,7,120,16,10
43.77,1,0,-43.5,-32.4,6.4,30.4,15,9.7
43.83,1,0,-46.2,-33.8,10,120,14.7,9.4
43.89,1,0,-46.2,-33.8,10,120,14.7,10
43.96,1,0,-38.3,-29,9.7,66.2,7.4,10.2
44.02,1,0,-38,-28,12.3,120,8.1,10
44.08,1,0,-37.8,-26.6,10.6,120,8.2,10.1
44.14,1,3,-38.4,-22.3,16.4,120,9,10.1
44.2,1,3,-38.4,-22.3,16.4,120,10.4,10.6
44.27,1,3,-33.5,-16.7,16.7,120,11.2,10.4
44.33,1,3,-36.6,-18.1,19.7,120,10.1,11.1
44.39,1,3,-39.6,-16.1,22,120,15.9,12
44.45,1,3,-42,-12.6,25.1,120,26.7,12.1
44.52,1,3,-41.4,-10,28.1,120,23.5,12.5
44.58,1,3,-41.9,-9.3,28.6,0,26,12.5
44.64,1,3,-45.1,-11.2,27.8,120,36,13.2
44.7,1,3,-45.1,-11.2,27.8,120,29.6,14.9
44.77,1,3,-45.1,-6.6,31.1,120,23.4,16.2
44.83,1,3,-43.4,-8.5,28.9,120,26.5,120
44.89,1,3,-43.4,-8.5,28.9,120,30.4,120
44.95,1,3,-46.8,-15.2,27.2,120,27.5,34
45.02,1,3,-45,-12.6,28.4,120,24.7,120
45.08,1,0,-45,-12.6,28.4,120,31,120
45.14,1,3,-35.9,-13.5,25.3,120,120,120
45.21,1,3,-35.9,-13.5,25.3,120,47.1,22.5
45.27,1,0,-38.4,-7.8,28.9,120,34.8,120
45.33,1,3,-38.4,-7.8,28.9,120,120,21
45.4,1,3,-41.6,-17.5,28.4,120,120,24.1
45.46,1,3,-38.1,-13.5,28.1,120,120,20.7
45.52,1,3,-38.1,-13.5,28.1,120,120,29.7
45.58,1,3,-39,-14.5,28.4,120,120,22.9
45.65,1,2,-38.4,-16.6,28.6,120,120,22
45.71,1,3,-38.4,-16.6,28.6,120,120,23.1
45.77,1,3,-41.3,-15.7,28.7,120,120,24.2
45.83,1,3,-45.3,-11.8,31.2,120,120,21.8
45.9,1,3,-46.9,-10.5,36.2,120,120,37.8
45.96,1,3,-45.7,-11.8,33.5,120,120,21.7
46.02,1,3,-49.3,-14.1,32.7,120,120,24.6
46.08,1,3,-52.2,-11.7,35.9,120,120,27.6
46.14,1,3,-57.3,-11.7,36.5,120,120,35.8
46.21,1,3,-54.9,-13,36.8,120,120,26.4
46.27,1,3,-50.5,-13.3,33.8,120,120,22.5
