# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
55.41,1,1,-42.8,-6.9,-68,8.3,5,7.9
55.47,1,1,-41.4,-9,-66.4,7.5,4.5,6.7
55.53,1,1,-39.9,-3.9,-69.4,9.5,3,8.4
55.6,1,1,-39.6,-5.8,-67.9,8.2,4.6,7.8
55.66,1,1,-39.8,-5.7,-63.7,8.3,3.9,7.2
55.72,1,1,-39.8,-5.7,-63.7,4.4,1.7,6.9
55.78,1,1,-38.1,-1.6,-68.3,7.1,2.2,8.1
55.85,1,1,-38.1,-1.6,-68.3,7.2,2.1,7.7
55.91,1,1,-35.6,-3.6,-67.6,7.1,2.7,7.7
55.97,1,1,-36.8,-2.5,-66.7,4.4,2,8.2
56.05,1,1,-36,-2.5,-66.7,4.9,2.1,7.7
56.12,1,1,-36.3,-6.3,-65.6,5.1,3.2,7.6
56.18,0,1,-36,-6.1,-66.2,3.7,2.1,7.8
56.24,1,1,-33.6,-3.1,-66.1,5.6,1.6,7.2
56.3,1,1,-35.7,-5.7,-66.2,4.4,2.5,7.4
56.37,1,1,-34.4,-5.8,-67.6,2.8,2.7,7.5
56.43,1,1,-33.9,-4.5,-65.5,3.1,2.6,7.9
56.49,1,1,-36.5,-4.9,-67.3,3.6,2.9,7.4
56.55,0,1,-35.6,-5.1,-66.8,4.6,2.8,7.9
56.62,0,1,-32.3,-7.3,-66.8,5.2,1.9,7
56.68,0,1,-32.3,-7.3,-66.8,4.4,1.6,7.3
56.74,0,1,-33.3,-9.7,-63.5,4.1,2.6,6.4
56.8,1,1,-35.1,-8.5,-65.3,5.2,2.3,6.2
56.86,1,1,-35.1,-8.5,-65.3,3,1.8,6.7
56.93,1,1,-34.7,-7.2,-66.7,2.1,1.5,6.8
56.99,1,1,-35.6,-7.8,-66.1,3.1,1.9,6.6
57.06,1,1,-35.6,-7.8,-66.1,3.3,1.8,6.8
57.13,1,1,-33.6,-7.3,-65.3,2.9,2.2,7
57.19,1,1,-34.4,-9,-66.4,2.8,1.9,6
57.26,1,1,-34.4,-9,-66.4,1.2,1.8,7.5
57.32,1,1,-35.6,-6.6,-67.9,0.8,2,7.2
57.38,1,1,-35.6,-6.6,-65.6,1.9,2.2,6.9
57.45,1,1,-35.6,-6.6,-65.6,1.4,2.1,7.2
57.51,1,1,-35,-4.9,-65.2,1.6,2.1,7.3
57.57,1,1,-36,-7.9,-67,1.5,1.7,6.9
57.63,1,1,-36,-7.9,-67,1.5,1.4,7.7
57.7,1,1,-36.5,-3.7,-66.7,3.5,2.4,7.7
57.76,1,1,-36.3,-2.1,-66.4,6.9,2.3,8.6
57.82,1,1,-37.4,-2.1,-67.6,6.7,2.6,8.5
57.89,1,1,-37.4,-2.1,-67.6,9.2,1.8,8.3
57.95,1,1,-33.2,2.2,-65.2,9.4,2.7,9.6
58.01,1,1,-32.3,-2.1,-65,5.2,3.5,6.6
58.07,1,1,-28.9,-2.4,-66.1,9.6,3,8.8
58.14,1,1,-29.5,0.7,-64.7,9,2.8,7.9
58.2,1,1,-31.1,-0.1,-64.6,6.8,2.3,6
58.26,1,1,-31.1,-3.1,-65,6.9,1.9,6.7
58.33,1,1,-26.3,-2.8,-63.8,6.1,1.6,7.1
58.39,1,1,-30,-4.8,-65.3,5.7,2,6.5
58.45,1,1,-33.5,-3,-67,6,2.1,7.2
58.51,1,1,-35.1,-5.5,-67.9,5.2,2.6,6.8
58.58,1,1,-35.9,-5.5,-66.8,5.8,2.3,7
58.64,1,1,-35.9,-5.5,-66.8,4.2,1.8,7
58.7,1,1,-30,-5.8,-63.5,7.5,2.6,6.2
58.77,1,1,-33.2,-6.9,-65.9,4.6,3.3,6.1
58.83,1,1,-33.2,-6.9,-65.9,4.2,3.4,4.9
58.89,1,1,-34.2,-6.4,-65.9,5,4,6.7
58.96,1,1,-34.1,-8.5,-65.6,5.5,4.2,6.4
59.02,1,1,-33.3,-7,-68.3,5.4,4.2,6.3
59.09,1,1,-32.9,-7.3,-67.1,5.7,3.9,6.5
59.15,1,1,-34.1,-7,-65.6,5,4.3,6
59.21,1,1,-34.1,-7,-65.6,4.7,3.7,6.3
59.28,1,1,-33.5,-5.7,-67,4.4,3.1,6.5
59.34,1,1,-35.6,-7,-67.6,4.7,3.4,6.2
59.4,1,1,-35.6,-7,-67.6,5.3,3.8,6
59.46,1,1,-34.2,-3.7,-65.9,8.7,3.2,6.8
59.53,1,1,-34.4,-3.6,-67.9,8.3,2.6,6.9
59.59,1,1,-34.4,-3.6,-67.9,3.9,3.5,6.2
59.65,1,1,-33.6,-5.1,-66.4,7.1,2.5,6.7
59.72,1,1,-34.2,-3,-67.7,8.7,2.4,7.1
59.78,1,1,-34.2,-3,-67.7,8.2,2.8,6.8
59.84,1,1,-34.2,-2.5,-67,8.3,2.9,6.9
59.91,1,1,-34.4,-2.8,-65.6,7,2.8,6.5
59.97,1,1,-34.8,-3.1,-67.1,5.8,2.9,6.4
60.03,1,1,-34.8,-3.1,-67.1,6.1,3.5,6.8
60.09,1,1,-32.9,-8.5,-64.6,5.5,2.9,6.5
60.16,1,1,-34.2,-4.5,-66.7,5.3,2.7,6.9
60.22,1,1,-34.2,-4.5,-66.7,4.1,3.5,6.7
60.28,1,1,-34.8,-4.8,-66.4,4.5,3.3,6.7
60.35,0,1,-33.5,-6.9,-64.1,4.6,3.7,6.6
60.43,0,1,-33.2,-5.2,-66.7,4.7,3,6.8
60.49,0,1,-33.5,-4.5,-65.9,4.2,3.4,6.5
60.55,0,1,-33.5,-4.5,-65.9,4.7,3.3,6.5
60.61,0,1,-35,-4.9,-66.7,5,3,6.9
60.68,0,1,-34.8,-3.1,-68.3,8,2.9,6.6
60.74,1,1,-34.8,-3.1,-68.3,8.4,3,7
60.8,1,1,-32.6,-3.9,-66.8,8.7,2.7,7.1
60.86,1,1,-34.1,-3.6,-65.3,7,3.3,6.4
60.93,1,1,-34.4,-8.5,-64.3,7,2.9,6.4
60.99,1,1,-33.9,-4.9,-65.9,8,2.5,6.7
61.05,1,1,-34.4,-1.6,-68.6,6.7,3.1,6.9
61.12,1,1,-35.1,-3.1,-67.1,5.3,3.6,6.7
61.18,1,1,-34.2,-8.7,-62.2,5.1,2.6,6
61.24,1,1,-32.6,-3.9,-66.4,8.1,2.6,7
61.3,1,1,-32.4,-1.5,-65.9,7.3,2.9,6.8
61.37,1,1,-31.8,-5.5,-64.6,5.6,2.9,5.8
61.43,1,1,-32.3,-5.8,-65,3.7,3.4,6
61.49,1,1,-33.6,-4.8,-64.6,4.9,3.1,6.4
61.56,1,1,-33.6,-4.8,-64.6,4.8,2.7,6.2
61.62,0,1,-31.1,-5.8,-63.8,3.9,3.6,6.2
61.68,1,1,-31.8,-9.3,-61.7,5,2.6,5.4
61.75,1,1,-32,-9.1,-63.7,4.1,2.7,6
61.81,1,1,-33.9,-7.2,-66.7,5.8,3.2,6.3
61.87,1,1,-36.3,-5.1,-68.6,4.8,3.1,6.8
61.94,1,1,-36.3,-5.1,-68.6,4.4,3.4,6.5
62,1,1,-35.1,-4.8,-67.9,5,3.4,6.5
62.06,1,1,-36.6,-5.5,-67.6,5.1,2.8,6.2
62.12,1,1,-36.6,-5.5,-67.6,4.5,2.9,6.5
62.19,1,1,-35.6,-5.8,-66.8,4.6,3.3,6.4
62.25,0,1,-35,-6.9,-66.7,5.1,3.4,5.9
62.31,0,1,-35,-6.9,-66.7,4,2.7,5.8
62.38,0,1,-37.1,-6.3,-68.9,4.9,3,6.7
62.44,0,1,-36.5,-4.2,-68,4.9,3.1,6.5
62.5,1,1,-36.5,-4.2,-68,4.7,2.6,6.5
62.57,1,1,-35,-4.2,-66.7,4.9,2.8,6.8
62.63,1,1,-35.4,-3.7,-65.5,5.3,2.7,6.5
62.69,1,1,-35.9,-5.8,-69.7,4.9,2.3,6.7
62.76,1,1,-35.9,-5.8,-69.7,4.7,3.4,7
62.82,1,1,-35.9,-5.8,-69.7,4.6,2.7,6.8
62.88,1,1,-37.8,-4.8,-68.6,5.2,2.7,6.7
62.94,1,1,-36.8,-3,-67.3,4.7,2.8,6.9
63.01,1,1,-36.8,-4.9,-68,4.6,3.1,6.9
63.07,1,1,-28.6,-9,-64.6,9.6,1.4,4.9
63.13,1,1,-28.6,-9,-64.6,6.7,3.1,5
63.2,1,1,-28.6,-9,-64.6,6.8,3.7,6.5
63.26,1,1,-29.5,-4.5,-64.4,6.3,3.6,5.6
63.32,1,1,-28.6,-5.1,-65,8.7,3.6,6.4
63.38,1,1,-28.6,-5.1,-65,8.5,2.9,6.4
63.45,1,1,-30.9,-2.2,-67,7.7,3,6.1
63.51,1,1,-29.3,-3.1,-65.3,7.4,3.3,6.2
63.58,1,1,-29.3,-3.1,-65.3,7.2,3.3,6.1
63.64,0,1,-30.2,-1.5,-64.7,7.5,3.5,6.1
63.7,0,1,-30.9,-3.7,-64.1,7.5,2.9,6
63.77,1,1,-30.9,-3.7,-64.1,6,2.5,5.3
63.83,1,1,-29.5,-4.2,-64.4,6.6,3.3,6
63.89,1,1,-29.8,-4.2,-64.7,7,3,6.1
63.95,1,1,-29.8,-4.2,-64.7,7,3.6,6.4
64.02,0,1,-30.2,-3,-65.2,7.7,3.5,5.6
64.08,0,1,-30.3,-2.4,-65.3,8.6,3.1,6.2
64.14,1,1,-27.8,-4.8,-63.1,6.5,3.3,5.3
64.21,1,1,-27.8,-4.8,-63.1,6.3,3.9,6
64.27,1,1,-29.2,-0.3,-64.4,8.5,3.3,6.7
64.4,1,1,-29.2,-2.2,-64.1,7.4,2.9,6.2
64.46,1,1,-30.8,-1.6,-65,8,3.6,6.1
64.52,1,1,-28.1,-7,-62,6.3,3.7,5.8
64.58,1,1,-28.1,-7,-62,6.2,3,5.9
64.65,1,1,-27.4,-2.1,-65,6.7,3.1,6.5
64.71,1,1,-28.9,-3.6,-62.8,6,4.2,6
64.77,0,1,-28.6,-3.6,-61.7,5.9,3,5.8
64.84,0,1,-28,-2.5,-64.4,6.2,3.6,6.5
64.9,0,1,-29.5,-1.8,-63.7,5.7,3.9,5.6
64.96,0,1,-28.6,-3.6,-64.6,6.5,3.3,5.9
65.02,0,1,-28.1,-2.4,-63.8,5.8,2.5,5.8
65.09,0,1,-29.5,-5.2,-64.4,6.2,3.6,5.9
65.15,0,1,-27.7,-4.9,-65.5,6.5,3.3,5.9
65.21,0,1,-27.2,-4.2,-64.4,6.4,3.4,5.5
65.28,0,1,-28.1,-3.6,-63.8,6.1,4.5,6.2
65.34,0,1,-27.8,-3.1,-64.3,6.2,3.9,5.3
65.4,0,1,-28.1,-3.1,-62.8,5.8,2.6,6
65.4,0,1,-28,-2.5,-64.1,6.3,2.7,5.8
65.48,0,1,-29.2,-1.8,-63.7,6.3,3.5,6.1
65.54,0,1,-29.2,-1.8,-63.7,6.8,3.6,5.7
65.6,0,1,-28.4,-1,-65.5,7.2,4.3,6.4
65.73,1,1,-28.1,-1.6,-65.6,6.7,3.8,5.9
65.8,1,1,-28.1,-1.6,-65.6,5.7,4.1,4.9
65.86,1,1,-28.1,-1.2,-63.1,5.9,3.6,6.1
65.92,1,1,-28.1,-1.2,-63.1,6.5,3.4,6.6
65.98,1,1,-27.2,-2.2,-63.7,7,3.2,6.3
66.05,1,1,-28,-1,-62.2,6.8,2.6,6
66.11,1,1,-28,-1,-62.2,5.8,0.9,4.6
66.17,1,1,-25.4,-9.1,-61.4,7,2.6,6
66.24,1,1,-26.3,-1.6,-61.7,6.4,1.8,6.3
66.3,1,1,-27.1,-0.1,-63.8,6.9,3.2,6.5
66.36,1,1,-27.1,-0.1,-63.8,6.6,3.3,6.1
66.42,1,1,-24.1,-3.9,-59.5,6.1,2.5,4.6
66.49,1,1,-24.1,-3.9,-59.5,6.6,2.6,6.2
66.55,1,1,-24.1,0.4,-61.7,6.7,2.4,6.7
66.62,1,1,-24.2,-0.3,-61.1,6.5,2.8,5.8
66.68,1,1,-22.4,-4.2,-60.8,7.5,3.7,6.6
66.74,1,1,-22.4,-4.2,-60.8,6.9,3.4,6.5
66.8,1,1,-21.4,-1.8,-60.1,7.1,3.2,5.9
66.87,1,1,-23.3,-2.1,-59.5,6.1,3.7,5.6
66.93,1,1,-23.6,0,-60.8,5.6,3.5,6.1
67,1,1,-22.6,-0.9,-60.5,6.9,3,6.3
67.06,1,1,-21.8,1.2,-62,6.4,2.8,6.8
67.12,1,1,-21.5,-3.9,-62,6.1,3.4,5
67.25,1,1,-21.5,-3.9,-62,5.6,2.9,6
67.31,1,1,-23.2,-2.2,-59.7,5.1,2.8,5.8
67.37,1,1,-22.1,-7.6,-60.4,4.1,3.3,5.3
67.43,1,1,-23,-4.3,-60.5,4.6,2.9,5.8
67.5,1,1,-23,-4.3,-60.5,4.9,3,6.7
67.56,1,1,-23.3,0.4,-61.7,6.7,2.6,6.4
67.62,1,1,-23.6,1,-62.9,6.5,2.7,7.1
67.69,1,1,-23.6,1,-62.9,6.3,2.4,5.9
67.75,1,1,-21.7,0,-61.1,8.2,2.8,6.7
67.81,1,1,-17.6,5.7,-58.3,4.9,2.4,5.4
67.88,1,1,-17.6,5.7,-58.3,5.7,4.1,6.2
67.94,1,1,-17.6,5.7,-58.3,7.7,2.4,6.9
68,1,1,-18.7,5.2,-58.3,6.9,2.9,7.1
68,1,1,-18.7,5.2,-58.3,6.8,2.7,6.7
68.08,1,1,-19,4.3,-59.2,6.9,3.1,7.2
68.15,0,1,-18.7,2.5,-57.1,7.4,2.2,6.3
68.21,0,1,-19.1,2.2,-56.8,6.9,2.6,7.2
68.27,0,1,-19.1,2.2,-56.8,6.3,2.7,6.6
68.33,0,1,-17.5,2.4,-56.2,5.7,2.4,6.2
68.39,0,1,-17.3,4.9,-56.8,6,3.1,6.1
68.46,1,1,-17.3,4.9,-56.8,5.9,3.1,5.1
68.52,1,1,-19.3,0.1,-57,6.2,2.9,5.5
68.58,1,1,-18.4,1.5,-57.6,6.1,2.6,6
68.71,1,1,-16.1,3,-56.8,5.4,2.6,5.9
68.77,1,1,-17.5,2.4,-56.7,5.9,2.5,5.8
68.84,1,1,-18.5,2.8,-58,6.2,2.9,5.5
68.9,1,1,-18.5,-0.1,-56.2,6.2,3.2,5.3
68.96,1,1,-19.4,1,-58.6,6.3,2.8,6
69.04,1,1,-18.5,2.8,-58.5,6.7,2.6,6
69.1,1,1,-20.5,2.1,-59.8,6.8,2.3,6.3
69.17,1,1,-20.5,2.1,-59.8,7.4,3,6.4
69.23,1,1,-21.5,3.6,-60.2,6.9,3.1,6.2
69.29,1,1,-20.6,3.7,-61.1,8,2.3,6.4
69.29,1,1,-19.9,2.5,-58.6,7.4,4.5,6.2
69.37,1,1,-19.9,2.5,-58.6,7,2.6,5.9
69.43,1,1,-20.8,1.2,-60.2,7,3.3,5.5
69.49,1,1,-20.8,1.2,-60.2,7.6,2.3,6.2
69.56,0,1,-21.1,0.9,-59.5,7.5,2.4,5.8
69.62,0,1,-20.5,2.1,-60.2,6.7,2.6,5.9
69.68,0,1,-20.2,1,-58.6,7.3,3.3,6
69.8,0,1,-20.2,1.5,-58.6,6.9,2.9,6.4
69.87,0,1,-21.5,2.8,-60.5,7.1,2.3,5.2
69.93,1,1,-20,-0.4,-57.7,6.5,3.4,5.6
69.99,1,1,-18.2,1.2,-58.5,6.1,3.1,5.3
70.06,1,1,-20.5,0.4,-58.5,6.3,2.9,5.8
70.12,1,1,-19.7,-0.9,-57.3,7.1,2.9,5.3
70.18,0,1,-20.5,1.2,-59.5,6.4,2.7,5.4
70.24,0,1,-20.5,1.2,-59.5,6.5,3.2,5.5
70.3,1,1,-20.5,-1.2,-57.3,5.8,2.8,4.7
70.36,1,1,-20,-2.4,-60.2,6.2,2.6,4.7
70.43,1,1,-20,-2.4,-60.2,5.9,2.3,4.8
70.49,1,1,-19.9,-2.2,-60.8,6.3,2.4,4.8
70.55,1,1,-20.8,2.8,-58,7.1,2.6,6.1
70.62,1,1,-20.8,2.8,-58,6.7,2.2,6.8
70.68,1,1,-20.5,4.3,-57.7,6.7,2.3,6.7
70.74,1,1,-18.7,4.9,-57.6,7.1,2,6.2
70.8,1,1,-18.7,4.9,-57.6,6.3,1.9,5.7
70.87,1,1,-19.1,5.2,-59.4,7,1.5,6.6
70.93,1,1,-20,4.8,-58.8,6.9,2.3,6.7
70.99,1,1,-20,4.8,-58.8,7.5,2.6,6.2
71.06,1,1,-19.7,5.5,-57.3,6.7,2.7,7.2
71.12,1,1,-17.5,-2.1,-55.9,5.5,2.1,5.2
71.18,1,1,-17.5,-2.1,-55.9,6,2,6.1
71.25,1,1,-18.7,6.4,-57.6,6.3,2.5,7.6
71.31,1,1,-17.8,8.5,-57.3,6.2,1.8,7.2
71.31,1,1,-18.4,5.2,-57.9,6.3,2.4,7.5
71.44,1,1,-18.4,6.1,-57.1,6.4,1.6,7.1
71.5,1,1,-19.1,6.9,-58.3,5.9,2.1,7.3
71.56,1,1,-19.1,6.9,-58.3,6.4,2.7,7
71.56,1,1,-18.4,7.9,-57.6,6.3,1.9,8.1
71.64,1,1,-19.4,8.7,-58.3,6.1,2.4,8.3
71.7,1,1,-19.3,7,-57.3,6.6,2.5,7.9
71.77,1,1,-18.5,7.3,-58,6.1,2.3,7.8
71.83,1,1,-18.2,7,-58,6.4,2.1,7.6
71.89,1,1,-18.2,7,-58,6.4,2.2,6.3
71.96,1,1,-17.3,1.8,-58.9,6.8,2.5,5.7
72.02,1,1,-19.9,7.2,-59.4,6.9,1.7,6.9
72.08,1,1,-19.9,7.2,-59.4,7.3,1.6,7.4
72.14,1,1,-21.5,10,-58.8,7.6,1.6,8.2
72.21,1,1,-20.6,7.9,-60.4,7.2,2.1,8.4
72.33,1,1,-20.6,7.9,-60.4,6.9,1.7,8.6
72.4,1,1,-22.3,8.2,-60.2,7.1,1.8,8.8
72.46,1,1,-19.7,2.8,-59.2,6.8,2,5.7
72.52,1,1,-19.7,2.8,-59.2,6.4,2.1,6.7
72.58,1,1,-20,5.5,-60.2,8,1.9,7.8
72.65,1,1,-20.8,5.8,-60.5,7.2,1.9,7.3
72.71,0,1,-20,6.6,-58.8,7.3,2.2,6.7
72.84,1,1,-19.7,3.9,-59.5,7,2.1,6.6
72.9,1,1,-18.7,-0.3,-58.3,6.5,2,5.2
72.96,1,1,-18.7,-0.3,-58.3,5.9,1.8,5.1
73.03,1,1,-18.2,-1.6,-58,6.1,1.7,4.9
73.09,1,1,-18.2,4.3,-59.8,7.9,1.8,6.6
73.09,1,1,-19.4,4.5,-58.6,7.2,2,6.9
73.22,1,1,-19,3.6,-59.2,7,2.3,6.9
73.28,1,1,-20.8,3.9,-59.8,6.6,2.6,7.1
73.34,1,1,-19.4,7.2,-58.9,7.4,1.9,7.5
73.41,1,1,-19.4,7.2,-58.9,7.4,1.9,7.4
73.47,1,1,-20.9,7.2,-60.1,7.1,1.6,5.5
73.47,1,1,-19.4,1.5,-62.2,7.4,1.4,5.8
73.55,1,1,-19.4,1.5,-62.2,7.4,1.3,6.2
73.61,1,1,-20,1.6,-59.8,7.7,1.6,6
73.67,0,1,-19.4,4.2,-61.9,7.6,1.8,6.2
73.8,1,1,-20.9,4.5,-60.1,7.2,2.1,6.3
73.86,1,1,-22.3,1.2,-60.2,7.8,1.2,6.2
73.92,1,1,-20,0.1,-61.3,7,1.4,4.7
73.99,1,1,-20,-1.2,-58.8,6.1,1.5,4.8
74.05,1,1,-20,-1.2,-58.8,6.5,1.5,5.5
74.12,1,1,-20,-1.6,-59.5,6.3,1.5,4.9
74.18,1,1,-20.5,-0.4,-57.7,7.1,1.9,5.3
74.24,1,1,-19.1,-0.3,-59.4,6.5,1.3,5.2
74.31,0,1,-19.3,-1.6,-58,6.4,1.6,4.8
74.37,0,1,-19.7,-2.1,-58,6.1,1.9,4.9
74.37,0,1,-19.7,-2.1,-58,6.8,1.9,5.1
74.5,0,1,-20.8,-0.9,-60.5,6.7,2,5
74.56,0,1,-19.7,-0.9,-59.5,6.6,1.9,5
74.62,0,1,-20.2,2.5,-60.1,6.8,2,5.3
74.69,1,1,-20.2,2.5,-60.1,7.4,2,6.8
74.75,1,1,-20,5.1,-61,7.2,2.1,6.6
74.81,1,1,-21.1,4.8,-61,7.5,1.6,7.4
74.81,1,1,-20.9,4.2,-61.1,7.2,1.5,6.7
74.89,1,1,-20.8,2.1,-59.2,7.2,2.2,5.8
74.96,1,1,-21.5,3.9,-59.8,8.1,1.8,6.3
75.02,1,1,-21.5,3.9,-59.8,7.5,1.9,6.6
75.08,1,1,-20.6,3.4,-58.9,7.7,2.4,5.5
75.14,1,1,-20,2.1,-58.8,7.3,1.6,6.3
75.21,1,1,-19.3,1.2,-58,6.9,1.9,5.3
75.33,1,1,-19.3,1.2,-58,6.3,1.9,5.8
75.4,1,1,-19.3,1.6,-59.5,6.5,3,5.4
75.46,1,1,-19.1,2.5,-58.6,6.2,2.5,5.6
75.52,1,1,-19.1,2.5,-58.6,5.9,2.3,6.3
75.62,1,1,-19.9,3.4,-58.6,6,2.7,6.5
75.68,0,1,-19,5.5,-59.5,6.1,2.7,6.4
75.75,0,1,-19,5.5,-59.5,6.3,2.6,6.2
75.75,1,1,-19,5.8,-59.5,5.8,1.9,7
75.82,1,1,-17,7.8,-55.5,4.8,2.9,6.9
75.89,1,1,-17,7.8,-55.5,5.9,2.2,7.9
75.95,1,1,-18.2,9.3,-56.7,5.6,1.7,7.4
76.01,1,1,-13.6,10.3,-53.8,5.2,2.4,7.9
76.08,1,1,-13.6,10.3,-53.8,5.8,2.8,8.7
76.14,1,1,-16,10,-55.5,4.4,2.9,7.6
76.2,1,1,-16.1,11.8,-53.8,4.9,1.2,8
76.33,1,1,-15.1,11.4,-55.6,5.7,1.1,7.8
76.39,1,1,-16.1,12.3,-54.6,5.2,1.9,7.4
76.46,1,1,-16.6,11.8,-55.6,5,1.5,7.4
76.52,1,1,-14.2,10.9,-57.3,4.1,2.7,5.7
76.58,1,1,-14.2,10.9,-57.3,4.7,2.8,9.8
76.64,1,1,-15.5,13.2,-56.2,5.4,3,9.3
76.72,1,1,-17.6,11.4,-56.1,5.3,3.2,8.8
76.78,1,1,-16.1,12.3,-56.1,4.8,2.9,7.9
76.85,1,1,-14.5,12.7,-54.7,4.3,3.1,7.8
76.85,1,1,-14.4,7.9,-54.3,4.7,3.3,6.2
76.99,1,1,-13.8,9,-54,4.1,3.1,5.9
77.05,1,1,-14.7,9.9,-55.6,4.3,3.7,7
77.11,1,1,-14.4,9.6,-53.5,4.7,3.7,7.1
77.24,1,1,-14.5,9.7,-54,3.9,2.5,6.8
77.3,1,1,-13.5,8.2,-52.2,3.8,2.3,6
77.3,1,1,-13.6,9.6,-51.7,3.8,2.1,6.4
77.38,1,1,-13.6,9.1,-52.5,4.1,1.9,6.9
77.44,1,1,-13.2,11.1,-52.5,4.2,2.5,7.8
77.5,1,1,-12.9,11.8,-51.3,4.8,2.4,7.8
77.56,1,1,-12.1,11.4,-53.1,3.6,2.5,6.2
77.63,1,1,-12.9,9.6,-52.8,4,3,7
77.69,1,1,-13,11.7,-51.4,3.8,3.3,8
77.75,1,1,-13,11.7,-51.4,4.3,3.3,8.3
77.81,1,1,-12.3,12.4,-50.8,4.5,3.1,7.7
77.88,1,1,-13.2,12.3,-52,3.9,3,7.7
77.96,1,1,-13.2,12.3,-52,4.5,2.9,8.2
78.02,1,1,-14.4,11.8,-52.5,3.9,3.1,6.9
78.08,1,1,-13,8.2,-55.5,3.3,2.9,5.9
78.15,1,1,-13,8.2,-55.5,4.6,2.3,7.1
78.22,1,1,-15.2,11.7,-53.7,4.5,4,6.7
78.28,1,1,-14.5,10.5,-55.5,3.9,3.4,6.8
78.35,1,1,-15.1,9.9,-55.3,4.4,2.9,7.3
78.41,1,1,-13.2,11.4,-53.1,4.5,3.2,8.2
78.47,1,1,-13.2,11.4,-53.1,4.1,3.2,8.5
78.53,0,1,-12.9,13,-51.7,3.1,3.4,7.1
78.6,0,1,-14.8,12,-52.6,4.6,2.7,7.7
78.66,1,1,-14.2,14.7,-52.9,4.4,2.2,9.8
78.72,1,1,-14.2,14.7,-52.9,4.1,2.6,8.5
78.79,1,1,-15.1,13.3,-52.5,4.4,2.7,9.2
78.85,1,1,-15.2,13.5,-53.4,4.4,2.6,8.6
78.91,1,1,-12.4,10.3,-53.1,4.1,3.2,6.2
78.97,1,1,-13.9,11.4,-54.6,4.4,2.2,7.7
79.04,1,1,-14.5,12,-54.4,4.1,2.4,7.4
79.1,1,1,-14.5,12,-54.4,4.2,2.6,7.4
79.16,1,1,-13.5,8.2,-52.2,3,3.1,5.9
79.23,1,1,-14.5,11.7,-53.7,3.7,2.6,6.2
79.29,1,1,-14.5,11.7,-53.7,3.6,2.4,6
79.35,1,1,-13.2,8.4,-52.8,3.6,3.2,5.2
79.41,1,1,-13.5,5.1,-55.5,3.6,3,4.7
79.48,1,1,-13.5,5.1,-55.5,4,2.8,5.2
79.54,1,1,-14.4,5.7,-54.6,3.7,2.6,5.4
79.6,1,1,-13.5,9,-52.9,3.5,2.4,6.1
79.67,0,1,-13.5,9,-52.9,4,2.9,5.6
79.73,0,1,-15.1,9.1,-52,3.8,2.4,5.9
79.79,0,1,-12.3,10.9,-51.9,3.1,2.7,5.4
79.86,1,1,-13,7,-52.9,2.8,2.6,5
79.92,1,1,-13,7,-52.9,3.5,3.1,5.3
79.98,1,1,-13.6,6.4,-52,3.6,3.1,5.2
80.05,1,1,-13.9,8.4,-53.8,3.6,3.3,5.2
80.11,1,1,-14.2,7.3,-53.7,4,3.2,5.8
80.24,1,1,-13,10.5,-53.7,3.9,2.6,6.2
80.3,1,1,-13,5.5,-53.4,3.5,2.2,4.6
80.38,1,1,-12.7,10.9,-54,4,3.2,6.6
80.44,1,1,-12.7,10.9,-54,3.9,3.4,5.6
80.51,1,1,-13.5,7,-54,4,3.5,5.7
80.57,1,1,-13.5,7,-54,3.5,3.1,5.3
80.64,1,1,-14.5,7.3,-54,3.6,3.2,5.5
80.69,1,1,-13.6,7.2,-53.5,3.1,2.4,5.1
80.76,1,1,-13.5,9.3,-52.2,3.5,2,4.6
80.82,1,1,-13.5,9.3,-52.2,3.4,2.1,5.3
80.88,1,1,-13.5,7.3,-54,3,2,5.1
80.95,0,1,-12.1,9.6,-54.6,3.8,2.1,5.3
81.01,0,1,-12.1,9.6,-54.6,3.4,1.5,5.4
81.07,1,1,-12.4,11.8,-56.8,3.5,2.6,5.9
81.13,0,1,-12.7,12,-52.6,3.7,1.5,6
81.2,0,1,-12.4,11.4,-53.8,3.1,1.4,6.4
81.26,1,1,-11.8,13,-52.5,3.4,1,6.8
81.34,1,1,-11.8,10.3,-49.2,2.9,2.6,5.8
81.4,1,1,-9.9,11.4,-51,2.6,2.2,6.1
81.46,1,1,-11.4,13,-49.2,2.9,2.3,6.5
81.53,1,1,-11.4,10.6,-48.4,3.2,2.4,5.4
81.59,1,1,-10.6,11.4,-47.7,2.7,5,5.4
81.66,1,1,-9.1,11.8,-49.5,3.2,2,7
81.73,1,1,-12.7,16.1,-47.1,2.9,2.4,8.2
81.8,1,1,-11.5,16.1,-48.1,2.9,2.2,9.7
81.86,1,1,-10.5,15.8,-48.9,3.3,2.6,8.3
81.92,1,1,-11.8,13.8,-50.2,3,1.6,9.5
81.99,1,1,-11.1,17.5,-46.9,3,2.4,9.3
81.99,1,1,-10.6,17.5,-50.2,3.2,3.1,10.1
82.07,1,1,-10.6,17.5,-50.2,2.8,2.9,11.1
82.13,1,1,-10.5,16.1,-47.1,2.9,1.9,9.7
82.19,1,1,-10.5,16.6,-49.6,2.8,2.4,8.4
82.26,1,1,-10.5,16.6,-49.6,3,2.7,7
82.32,1,1,-9.9,16.4,-48.4,2.5,3,8.4
