# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
28.06,0,1,-55.2,4.8,16.1,2.3,2.6,7
28.12,0,1,-55.2,4.8,16.1,3.1,2.5,8.4
28.18,0,1,-55.9,6.6,16.4,3.2,3.1,7.2
28.24,0,1,-54.4,8.2,16.4,2.6,3.3,7
28.31,1,1,-54.4,8.2,16.4,2.8,3.2,6.9
28.37,1,1,-54,7.8,17.9,1.9,3,6.5
28.43,1,1,-54.1,9.6,14.5,1.9,2.9,6.4
28.49,1,1,-54.1,9.6,14.5,2.6,2.9,6.4
28.55,1,1,-54.9,8.4,16.3,2.2,3,5.6
28.62,1,1,-54.9,7.6,16.7,2.5,2.4,7.4
28.68,1,1,-55.2,6.6,16.7,2.3,3.3,6.9
28.74,1,1,-55.2,6.6,15.1,3.2,3.1,7
28.8,1,1,-55.9,8.5,15.8,3.1,2.7,7.8
28.86,1,1,-53.4,7.6,15.5,3.1,3,7
28.99,1,1,-53.7,7.8,15.4,3.1,3.1,7.9
29.05,1,1,-54.1,6.9,16.3,3,2.8,7.3
29.11,1,1,-54.1,6.9,16.3,2.5,3.4,6.5
29.17,1,1,-54.6,7.9,14.5,2.8,3.2,7.2
29.24,1,1,-54.4,9.3,16.1,3.3,3.2,6.5
29.3,0,1,-54.6,7.6,16,2.2,3,6.8
29.36,0,1,-54.7,7.3,15.1,2.7,3.1,6.5
29.43,0,1,-55.6,8.4,15.5,2.6,3.4,6.9
29.49,1,1,-53.8,9.6,15.2,2.5,2.9,7.2
29.55,0,1,-54.1,6.1,15.2,2.5,2.8,7.4
29.62,0,1,-54.1,6.1,15.2,2.4,1.7,6.5
29.68,0,1,-52.9,5.8,15.8,2.7,2.4,6.9
29.74,0,1,-54.4,5.1,15.4,2.6,1.8,6.7
29.8,1,1,-54.1,7.2,15.2,2.4,3,7.6
29.87,1,1,-54.4,7.3,16.4,2.3,2.3,7.4
29.93,1,1,-54.4,6.3,15.8,1.8,2,6.2
29.99,1,1,-52.9,6.3,15.1,2.3,1.9,6.4
30.05,1,1,-54.1,8.7,16,2.5,2.5,7.5
30.12,1,1,-54.1,7.9,17.5,2,2.6,5.9
30.18,1,1,-54.1,7.9,17.5,2.2,2.1,7
30.24,1,1,-54.4,5.1,16.9,2.2,1.8,7.8
30.31,1,1,-54.1,6.9,16.7,1.9,2.8,6.7
30.37,1,1,-54.4,6.3,15.1,2.2,3.2,7.3
30.37,1,1,-54.9,5.7,16.3,1.8,2.6,7.8
30.45,0,1,-54.9,5.7,16.3,2.2,2.6,9.7
30.51,0,1,-54.9,5.7,14.8,1.5,3.5,6.8
30.58,0,1,-54.1,6.4,14.8,2.1,2.8,8.1
30.64,0,1,-53.2,7,16.1,1.9,3.2,8.1
30.7,0,1,-53.4,5.2,14.8,2.1,3.2,6.5
30.76,0,1,-53.4,6.1,18.1,1.5,3.1,8.8
30.83,0,1,-57.3,7,18.4,2,2.6,8.3
30.95,0,1,-54.6,6.1,17.5,1.5,2.9,8.3
31.01,1,1,-54.1,5.7,16.3,1.7,2.8,7.4
31.08,1,1,-55.3,5.7,17.5,1.8,3.6,6.7
31.14,1,1,-54.7,7.3,18.4,1.6,3.3,6.4
31.21,1,1,-54.7,5.1,17.9,2.1,3.3,5.7
31.27,1,1,-54.7,5.1,17.9,2.1,3,8.1
31.33,1,1,-55.5,6.6,16.9,1.3,3.6,5.4
31.39,1,1,-55.9,8.2,16.9,1.8,2.5,3
31.46,1,1,-55.2,7.8,17.9,1.8,3.6,5.1
31.52,1,1,-55.5,7.8,16.1,1.8,3.6,3.8
31.58,1,1,-54.6,7.6,18.5,2.3,5,4.5
31.65,1,1,-55.6,9.6,17,2.2,4.8,4.4
31.71,1,1,-55.6,9.6,17,2.4,4.7,4.7
31.77,0,1,-56.5,9,17.6,2,4.5,3.7
31.84,1,1,-56.8,11.4,17.5,1.7,4.4,4.3
31.9,1,1,-55.5,7,18.4,1.4,4.3,5.6
31.96,1,1,-55.2,5.5,18.4,1.8,3.5,6.2
32.03,1,1,-53.8,7.9,17.8,1.9,5,4.5
32.09,1,1,-56.2,10.9,16.4,2,5.6,3.3
32.15,1,1,-56.2,10.9,16.4,2.2,4.8,4.2
32.22,1,1,-58,10.5,15.1,2,5.1,3.4
32.28,1,1,-55.6,7.9,17.5,2.3,6,4.2
32.34,1,1,-55.6,7.9,17.5,1.7,4.8,3.9
32.41,1,1,-57,9.7,17.2,1.8,5.4,3.4
32.47,1,1,-54.7,10.5,16.4,2.5,6.6,3.4
32.53,1,1,-55.9,10.9,16.1,1.5,4.8,3.6
32.6,1,1,-56.4,11.8,16.3,2.1,4.8,3.6
32.66,1,1,-56.5,10.5,16.1,1.6,5.5,3
32.72,1,1,-56.1,11.8,16.3,2.6,6,2.6
32.79,1,1,-56.1,11.8,16.3,2.4,4.8,2.7
32.85,1,1,-56.4,13.3,18.5,2.5,4.5,2.5
32.91,1,1,-56.2,12,17.2,2,4.4,3
32.97,1,1,-56.2,12,17.2,1.7,4.8,2.9
33.04,1,1,-55.5,10.9,16.1,1.8,5.2,3
33.1,1,1,-56.4,13,17.8,2.1,4.8,2.8
33.16,0,1,-56.4,13,17.8,2.2,5.9,2.8
33.23,0,1,-56.4,10.3,17,1.8,5.6,2.7
33.29,0,1,-56.1,12.3,16.7,1.8,6.4,2.5
33.36,0,1,-57,11.7,15.4,2.3,5.4,2.4
33.42,0,1,-57,11.7,15.4,2.1,5.3,2.8
33.48,0,1,-57.3,12.4,15.8,2.3,6.4,2.7
33.54,0,1,-55.9,11.7,17.6,2,6,3
33.61,0,1,-56.8,11.1,17,1.1,5.6,3.3
33.67,0,1,-55.2,11.2,15.1,2.1,6.2,2.5
33.73,1,1,-55.6,11.8,18.1,2,6.2,2.5
33.8,1,1,-55.6,11.8,18.1,1.8,4.8,2.8
33.86,1,1,-54,10,16.9,2.5,5.3,3.5
33.92,1,1,-56.2,10,15.8,1.6,5.1,3.7
33.99,1,1,-55.3,11.1,17.5,2.3,3.8,3.9
34.05,1,1,-55.9,7.8,13.9,1.8,4.6,4.4
34.11,1,1,-56.1,9.9,15.2,1.8,4.4,3.9
34.17,1,1,-56.2,7.3,14.7,1.9,2.4,4.2
34.24,1,1,-56.2,7.3,14.7,1.2,2.7,4.3
34.3,1,1,-55.9,9.3,16.4,1.9,5.2,3.7
34.36,1,1,-55.2,9.3,15.4,2.4,5.3,4.1
34.42,1,1,-54.7,3.9,15.4,1.9,4.5,13
34.49,1,1,-54.7,3.9,15.4,2.1,5.1,7.1
34.55,1,1,-55.9,5.8,14.7,2.2,5.4,7.7
34.61,1,1,-55.9,5.8,14.7,2.4,4.8,7.4
34.67,1,1,-54.4,5.5,16.1,2,4.1,6.3
34.73,1,1,-56.2,5.5,14.4,2.3,2.3,120
34.8,1,1,-56.8,3,16.3,2.3,3.8,7.8
34.92,1,1,-56.8,3,16.3,1.7,3.1,120
34.98,1,1,-55.5,2.4,15.1,2.1,3.8,120
35.05,1,1,-56.2,4.3,15.1,2,3.6,6.7
35.11,1,1,-56.2,4.3,15.1,2,4.2,18.6
35.17,1,1,-55.2,6.6,15.4,1.5,4,8.8
35.24,1,1,-56.2,3.9,17.6,1.7,3.1,6.2
35.3,1,1,-55.6,3.7,14.8,1.9,3.6,8.4
35.36,1,1,-57.3,9,16.9,1.5,2.9,4.1
35.42,1,1,-56.8,2.5,14.2,1.9,3.1,120
35.49,1,1,-56.8,4.9,14.5,1.4,3,120
35.55,0,1,-56.8,4.9,14.5,2.1,2.2,4.4
35.61,0,1,-56.4,2.2,14.8,1.8,2.6,8.5
35.68,0,1,-56.8,6.1,16.7,1.8,2.7,7.4
35.74,0,1,-56.8,6.1,16.7,2,2.6,120
35.8,0,1,-56.1,3,13,1.5,2.6,6.5
35.86,0,1,-56.5,1.6,13.6,1.9,2.3,120
35.93,1,1,-56.5,1.6,13.6,1.9,2.4,0
35.99,1,1,-55.3,3.4,15.5,1.5,1.9,4.6
36.05,1,1,-54.9,1,14.2,0.9,2.1,120
36.11,1,1,-56.1,3.7,13.8,1.2,2.8,120
36.17,1,1,-56.1,3.7,13.8,1.8,2.4,120
36.24,1,1,-57,2.1,15.1,1.6,2.3,120
36.3,1,1,-57,2.1,15.1,1.6,2,120
36.36,1,1,-57.3,4.8,14.4,1.8,1.7,120
36.43,1,1,-55.9,2.4,14.7,1.9,2.1,120
36.49,1,1,-56.4,3,15.2,1.2,2.4,7.8
36.55,0,1,-55.9,2.1,13.9,1.3,2.3,20.6
36.61,1,1,-57,5.8,14.4,2,1.9,4.1
36.68,1,1,-58.5,3.9,13.9,2.3,2.2,3.8
36.74,1,1,-58.6,6.9,14.5,1.6,3,7.2
36.8,1,1,-58.6,6.9,14.5,2.3,2.2,4
36.86,0,1,-59.9,2.1,13.2,2,3.4,8
36.93,1,1,-59.9,2.1,13.2,1.9,3.2,8.4
36.99,0,1,-58.8,2.4,13.2,2.7,3.8,5.7
37.05,1,1,-59.5,0.1,12.9,2.5,2.6,6.6
37.11,1,1,-60.1,2.2,12,2.7,3,8
37.18,0,1,-60.1,1.8,14.5,2.5,2.7,8.2
37.24,0,1,-60.1,1.8,14.5,2.2,2.4,5.1
37.3,0,1,-59.2,0.4,13.2,2.4,2.6,6.5
37.37,0,1,-59.2,0.4,13.2,2.7,2.6,12.9
37.43,0,1,-59.2,0.4,13.2,2.9,2.5,9.5
37.49,1,1,-59.7,1,10.9,2,2.6,7
37.56,1,1,-59.5,1.6,12.1,1.9,2.8,7.9
37.62,1,1,-57.9,2.2,12.3,1.9,2.6,6.5
37.68,1,1,-60.1,2.2,12.7,2,2.8,8.4
37.75,1,1,-59.2,2.8,13.9,1.9,3.4,5.2
37.81,1,1,-58.5,1.2,12.9,2.5,2.3,10
37.87,1,1,-59.4,1,14.2,2.5,2.2,5.4
37.93,0,1,-58.8,2.8,13.9,2.1,3.1,6
38,1,1,-58.8,2.8,13.9,2.3,3.1,5.5
38.06,1,1,-59.5,1.6,13.6,2.8,3,6.6
38.12,1,1,-59.2,2.4,13.6,2.3,2.6,7.4
38.19,1,1,-58.8,2.4,12.9,2,2.6,7
38.25,1,1,-60.7,0.9,13.2,1.6,3.2,5.3
38.31,1,1,-60.7,0.9,13.2,2.2,3.2,4.8
38.38,1,1,-59.7,1,16,2.1,2.8,7.1
38.44,1,1,-59.7,1,16,1.8,3.3,4.7
38.5,1,1,-57.9,-0.3,13.5,2,2.8,8.1
38.57,1,1,-59.2,0.4,13.6,2,2.7,10.3
38.63,1,1,-57.9,1,14.8,2.4,2.8,11.1
38.69,0,1,-60.1,-0.7,13.5,2.4,2.9,120
38.76,0,1,-59.9,0.1,13.9,2.4,2.3,120
38.82,0,1,-56.4,-0.3,13.5,2.6,2.3,120
38.88,0,1,-58.8,1.6,13.9,2.2,2.4,11.3
38.95,0,1,-58.6,0,11.7,2,1.8,120
39.01,0,1,-58.8,1.2,13.6,2.1,2.5,120
39.07,0,1,-58.8,1.2,13.6,2.1,2.1,120
39.13,0,1,-58.8,0.9,12.6,2,2.4,120
39.2,0,1,-57.3,-2.1,11.1,1.8,2.4,120
39.26,0,1,-57.3,-2.1,11.1,2,2.8,5
39.32,0,1,-59.2,-0.4,13.6,1.9,3,120
39.39,0,1,-59.2,-0.4,13.6,2,2.7,120
39.45,0,1,-57.6,1.5,12.3,2.5,2.5,20.1
39.51,0,1,-57.6,1.5,12.3,2.8,2,120
39.58,0,1,-58.8,-0.1,14.4,2.5,2.4,120
39.64,0,1,-58,-0.9,13.9,2,3,120
39.7,0,1,-58,-0.9,13.9,2,2.8,120
39.77,0,1,-57.7,-0.9,13.6,2.2,2,120
39.83,1,1,-57.3,-2.1,12.6,2.1,2.3,120
39.89,1,1,-57.7,2.1,13.2,2.5,2.6,7.6
39.95,1,1,-58.5,-1.6,12.6,1.7,2.4,120
40.02,1,1,-57.3,-1.6,13.9,2,1.6,7.5
40.08,1,1,-57.3,-1.2,12.9,2,1.8,120
40.14,0,1,-57.3,-1.2,12.9,2.1,2.1,120
40.21,1,1,-56.2,-1.2,12.6,1.2,1.9,120
40.27,1,1,-57.3,-1.6,12.9,2.1,2,0.6
40.33,1,1,-59.2,-0.1,12.9,2.1,2.8,0
40.39,1,1,-58.6,0,12.3,1.6,1.9,120
40.46,1,1,-56.1,-0.7,11.2,1.5,3.4,120
40.52,1,1,-58.8,-10.5,7.8,1.8,2.9,120
40.58,1,1,-59.4,-7.9,7.9,2.1,2.5,120
40.65,1,1,-57.9,-10.6,6.9,1.6,2.3,120
40.71,1,1,-57.3,-7,8.5,1.9,2.3,120
40.77,1,1,-57.3,-7,8.5,1.9,2.8,120
40.84,0,1,-58.6,-8.4,7.6,1.7,2.4,120
40.9,0,1,-58.5,-7,6.7,2.4,2,120
40.96,0,1,-59.2,-8.5,5.2,2,2.1,120
41.03,0,1,-59.2,-8.5,6.7,2.2,2.5,0
41.09,1,1,-59.2,-8.5,6.7,1.6,2.4,120
41.15,0,1,-59.1,-7.9,7.2,2,2.2,120
41.22,0,1,-58.5,-9.7,8.8,1.4,2,120
41.28,1,1,-59.5,-9,7.3,1.5,2.6,120
41.34,1,1,-58.5,-9.3,6.3,1.8,2.5,120
41.4,0,1,-59.9,-9,5.5,1.7,2.6,120
41.47,1,1,-57.9,-9.1,7.2,1.9,2,120
41.53,0,1,-59.7,-9.9,6.1,1.4,2.3,120
41.59,0,1,-59.9,-8.5,7.8,1.8,2.5,120
41.65,0,1,-58.8,-8.2,7,2.1,2.7,120
41.72,1,1,-59.4,-10.3,7.2,2.2,2.6,120
41.78,1,1,-58.5,-8.2,8.1,2.1,2.7,120
41.84,1,1,-58.5,-8.2,8.1,2,3.3,120
41.91,1,1,-58.8,-7.3,8.8,2.1,2.7,120
41.97,1,1,-58.8,-8.2,6.3,2.1,3.2,120
42.04,1,1,-58.8,-8.2,6.3,2.4,3.2,120
42.1,1,1,-58.8,-8.5,4.8,1.6,3.1,120
42.16,1,1,-58.3,-10.6,4.6,2,3,120
42.22,1,1,-59.4,-9.1,7.9,2.1,2.6,120
42.29,1,1,-59.4,-9.1,7.9,2.2,2.7,120
42.35,1,1,-59.4,-11.8,5.8,1.9,2.5,120
42.41,1,1,-59.1,-10.3,6.4,1.8,2.2,120
42.48,1,1,-58.3,-11.8,5.1,2.9,3.3,120
42.54,1,1,-59.4,-11.4,3.1,2.6,3.6,120
42.6,1,1,-58.5,-11.2,4.8,2.2,2.9,120
42.78,1,1,-58,-9.3,6.7,1.8,2.7,120
42.78,1,1,-59.5,-10.9,4.5,2.3,2.4,120
42.78,0,1,-59.1,-11.8,3.6,2,2.6,120
43.15,1,1,-58.3,-12.6,3.9,1.6,3.1,120
43.44,1,1,-59.1,-9.1,6.1,2,3,120
43.44,1,1,-59.1,-10.3,4.6,2.1,2.9,120
43.44,1,1,-59.2,-11.7,2.7,2.3,2.8,120
43.81,1,1,-61.9,-12.3,2.5,2.4,2.1,120
43.92,1,1,-62.3,-12.3,2.8,2.8,1.9,120
43.98,1,1,-62,-10.5,4.2,1.6,2.2,25.4
44.04,1,1,-61.1,-12.6,2.5,2,2.1,120
44.11,1,1,-61.1,-11.4,2.1,2.2,2.3,120
44.17,1,1,-60.2,-12.7,1.2,1.8,1.9,120
44.25,1,1,-61.6,-8.7,5.1,2.1,2.8,120
44.55,1,1,-62,-10.5,2.2,2.6,2.2,120
44.55,1,1,-60.8,-13.3,-0.3,1.8,2.8,120
44.86,1,3,-60.2,-19.6,-13.9,1.2,1.9,120
44.92,1,3,-60.2,-19.6,-13.9,20.8,3.2,120
44.99,1,5,-56.5,-15.4,-34.7,120,3.7,33
45.05,0,2,-54,-1.2,-48.1,120,4.3,27.3
45.11,0,3,-55.3,-4.2,-48.7,120,4.1,29.2
45.17,0,3,-54.4,-6.3,-50.4,120,4.9,27
45.23,1,3,-51.6,-8.4,-47.2,120,4.3,28.7
45.3,1,3,-49.9,-10,-46.8,120,4.4,28.1
45.36,1,3,-51,-9,-46.3,120,3.9,28.7
45.42,1,3,-51,-9,-46.3,120,4.1,29.2
45.48,1,3,-52.5,-8.5,-46,120,3.6,29.7
45.54,1,3,-54.1,-11.4,-44.4,120,3.9,29.7
45.61,1,3,-52.3,-7.9,-44.7,120,3,32.3
45.67,1,3,-51.4,-11.2,-44.3,120,3.9,32.8
45.73,1,3,-51.7,-10,-45.6,120,3.5,120
45.8,1,3,-53.1,-10.3,-44.4,120,3.3,29.7
45.86,1,3,-50.8,-8.7,-42.6,120,3.3,30.3
45.92,1,5,-52.9,-10.9,-41,0,3.5,30.6
45.98,1,3,-52.9,-10.9,-41,120,3.4,33.3
46.05,1,3,-50.1,-11.4,-43.7,120,6.5,28.7
46.11,1,3,-47.8,-9.6,-45.1,120,12.9,27.4
46.17,1,3,-46.2,-10.9,-43.1,120,38.3,26.8
46.24,1,3,-42.3,-9.6,-44,120,47.7,24.4
46.3,1,3,-42.2,-9.3,-42,120,120,24.7
46.36,1,3,-40.7,-11.7,-41.3,120,48.8,26.2
46.43,1,3,-40.7,-11.7,-41.3,120,120,23.1
46.49,1,3,-38.9,-9.3,-39.5,120,120,21.1
46.56,1,3,-38,-9.9,-41.9,120,120,22.5
46.62,1,3,-37.8,-9.7,-39.8,120,120,22
46.68,1,3,-39.6,-8.2,-39.5,120,120,24.7
46.74,1,3,-39.6,-8.2,-39.5,120,120,23.9
46.81,1,3,-36.8,-9.6,-39.6,120,120,20.3
46.87,1,3,-36.8,-9.6,-39.6,120,120,19.2
46.93,1,3,-34.1,-10,-41.3,120,120,15.5
47,1,3,-33.9,-7.6,-42.9,120,120,13.5
47.06,1,3,-33.5,-6.9,-41.9,120,120,13.7
47.12,1,3,-35.4,-8.4,-42.2,120,120,14.2
47.18,1,3,-35.4,-8.4,-42.2,120,120,13.4
47.25,1,3,-33.5,-7.9,-40.4,120,120,15.6
47.33,1,3,-33.5,-7.9,-40.4,120,120,16.8
47.39,1,3,-32.4,-10.6,-38.9,120,120,16.9
47.45,1,3,-30.3,-8.2,-37.7,120,120,15.7
47.51,1,3,-29.5,-7.2,-37.1,120,120,15.6
47.58,1,3,-28.7,-7.6,-37.1,120,120,16.3
47.64,1,3,-28.6,-6.6,-36.2,120,120,15.7
47.7,1,3,-29.5,-7.9,-36.3,120,120,15.9
47.76,1,3,-28.4,-7.6,-38.1,120,120,18.4
47.83,1,3,-31.1,-9.3,-34.4,120,20,17.6
47.89,1,3,-27.1,-8.2,-35.9,120,120,16.5
47.95,1,3,-27.1,-8.2,-35.9,120,120,16.7
48.01,1,3,-28.4,-9.6,-36.8,120,120,14.9
48.08,1,3,-28.9,-8.2,-37.7,120,120,15.5
48.14,1,3,-28.9,-8.2,-37.7,120,120,16.8
48.2,1,3,-29.6,-10,-34.4,120,120,16.6
48.27,1,3,-30.5,-9.6,-36,120,79.6,15.6
48.33,1,3,-29.8,-9.6,-34.2,120,21.4,15.9
48.39,1,3,-28.4,-10.3,-33.8,120,120,15.4
48.46,1,3,-31.7,-10.3,-38.1,120,120,16.3
48.52,1,3,-31.2,-9.6,-37.1,120,120,14.3
48.58,1,3,-31.2,-9.6,-37.1,120,120,16.7
48.65,1,2,-33.2,-9.6,-38.9,120,120,17.1
48.71,1,3,-35.4,-11.1,-37.8,120,120,18.4
48.77,1,3,-34.1,-9.7,-38.7,120,120,17.6
48.83,1,3,-35.1,-10,-38.7,120,120,18.9
48.9,1,3,-37.1,-11.2,-38,120,120,18.8
48.96,1,3,-37.2,-9.6,-37.8,120,120,18
49.02,1,3,-38.9,-10,-38.7,120,120,17.3
49.08,1,2,-38.4,-8.2,-39.8,120,120,17.7
49.15,1,2,-37.2,-9.9,-39.6,120,120,17.7
49.21,1,2,-36.3,-9,-39.5,120,7,17.6
49.27,1,3,-35,-9.9,-38.1,120,120,18.2
49.34,1,3,-36,-10.3,-38.6,120,120,19.1
49.4,1,3,-36.5,-11.1,-37.8,120,120,19.5
49.46,1,3,-38.9,-10.5,-38,21.5,120,19.4
49.53,1,3,-39.9,-9,-38.7,120,120,18.8
49.59,1,3,-38.1,-11.2,-37.2,120,120,19
49.65,0,3,-38.1,-11.2,-37.2,120,120,19.2
49.71,0,3,-38.4,-11.7,-36.9,120,120,18.9
49.78,0,3,-39,-9.1,-38.1,120,120,18.8
49.84,0,3,-38.4,-9.7,-37.2,120,120,18.4
49.9,1,2,-41.9,-12,-39.5,120,120,16.8
49.97,1,3,-41.9,-9.3,-40.5,120,120,17.1
50.03,1,3,-39.9,-10,-37.7,120,120,17.1
50.16,1,3,-37.2,-12.6,-35.6,120,0,18.9
50.16,1,3,-37.8,-12.4,-35.1,120,120,18.6
50.31,1,3,-37.8,-12.4,-35.1,120,120,18.9
50.31,1,3,-38.3,-11.4,-33,120,120,18.4
50.63,1,3,-37.5,-11.4,-34.5,120,120,17.5
50.69,1,3,-37.5,-11.4,-34.5,120,120,18.4
50.75,1,3,-35.4,-10.6,-35.3,120,120,18.6
50.82,1,2,-35,-10.3,-36.3,120,120,18.8
50.88,1,3,-33.9,-12.6,-34.5,120,120,17.9
50.94,1,3,-33.9,-12.6,-34.5,120,120,18.2
51,1,3,-33.5,-12.6,-32.3,120,120,18.7
51.06,1,3,-35.4,-11.1,-35.6,120,120,18
51.13,1,3,-35.6,-9.7,-35.1,120,120,17
51.19,1,3,-35.6,-10.5,-36.5,120,120,16.9
51.25,1,2,-38.3,-13.3,-36.3,120,120,17
51.32,1,2,-38.3,-13.3,-36.3,120,120,17.3
51.38,1,3,-38.3,-13.3,-36.3,120,120,16.8
51.44,1,3,-39.2,-11.2,-34.7,120,120,17.6
51.51,1,3,-39.2,-12,-33.6,120,120,17.3
51.57,1,3,-39.2,-12,-33.6,120,120,17.3
51.63,1,3,-40.4,-12.7,-34.7,120,120,16.9
51.69,1,3,-42.9,-13.2,-33.9,120,120,17
51.76,1,3,-41.9,-13.2,-33.9,120,120,17.6
51.82,1,3,-42.2,-11.7,-33.6,120,120,17.1
51.88,1,3,-43.1,-11.1,-33,120,120,16.6
51.95,1,3,-43.1,-11.1,-33,120,120,17.2
52.01,1,3,-42.8,-11.4,-35.3,120,120,16.8
52.07,1,3,-42.2,-11.2,-34.7,33.7,120,16.9
52.13,1,3,-42.6,-12.7,-33.9,48.5,120,16.9
52.2,1,3,-42.3,-13.3,-32.7,120,120,17.1
52.26,1,3,-43.1,-13.8,-32,41.8,120,17.3
52.32,1,3,-38.9,-12.7,-33.3,33.4,120,17
52.38,1,0,-38.9,-15.1,-32.9,38.2,120,16.2
52.45,1,3,-38.9,-12.7,-32.6,40.7,120,17.1
52.51,1,3,-36.5,-13.3,-30.5,34.4,120,18.2
52.57,1,0,-33.9,-13,-29.5,40.7,120,19.1
52.64,1,0,-35.1,-13.9,-28.6,31.4,120,18.4
52.7,1,3,-33.9,-13.3,-29.5,37.3,120,18.7
52.76,1,3,-31.5,-12.7,-30,46.3,120,18.4
52.83,1,0,-35.1,-12.7,-28.6,40.4,120,18.5
52.89,1,0,-33.5,-13.8,-26.2,37.4,120,20
52.95,1,0,-31.7,-13,-25.4,34.7,120,20.4
53.02,1,0,-28.9,-12.7,-25.3,43.5,60.6,20.1
53.08,1,0,-29.5,-12.6,-25.9,38.9,47.4,21
53.14,1,0,-29.5,-12.6,-24.7,30.3,33.4,24.1
53.21,1,0,-26.3,-9.3,-25.6,21.2,29.7,24.4
53.27,1,0,-24.1,-9.3,-25.6,20.4,29.7,25.3
53.33,1,0,-22.9,-8.4,-25.4,20.6,28.5,24.8
53.39,1,0,-24.8,-8.5,-24.5,21.7,27.9,25.1
53.46,1,0,-24.8,-8.5,-24.5,21.6,28.1,24.8
53.52,1,0,-24.5,-10.5,-22,23,26.2,32.5
53.58,1,4,-22.4,-10.3,-20,22.6,25.2,46
53.65,1,0,-24.7,-11.4,-20.6,21.2,25.8,26.3
53.71,1,0,-24.7,-10.3,-21.8,22.4,26.3,26.8
53.77,1,0,-25.7,-12.6,-22.6,25.1,26.3,24.5
53.84,1,0,-25,-11.4,-21.4,24.3,27,22.8
53.9,1,0,-25,-11.4,-21.4,27.2,28,24.3
53.96,1,0,-24.8,-12,-19.4,29.4,27.9,22.6
54.03,1,0,-24.8,-12,-19.4,31.7,24.8,22.5
54.09,1,0,-24.2,-12.3,-18.8,28.2,27.6,23.9
54.17,1,0,-26.3,-12.7,-20.2,26.3,25,23.4
54.23,1,0,-25.6,-13.5,-17.6,19.6,22.4,26.9
54.29,1,0,-29.2,-11.8,-16.3,16,20.7,29.9
54.36,1,0,-27.4,-11.7,-14.7,19.1,17.9,1.3
54.42,1,4,-25,-12.6,-16,21.2,18.2,120
54.48,1,4,-25.7,-13.8,-16.3,22.8,18.9,120
54.55,1,4,-26.9,-11.4,-16.3,26.5,17.4,120
54.61,1,4,-27.2,-13.8,-15.5,27.4,19.5,120
54.67,1,4,-25.6,-11.7,-15.1,28.5,19.1,120
54.74,1,4,-23.8,-13.2,-17.2,27.8,19.4,120
54.8,1,4,-25,-11.8,-17,26,19.3,120
54.86,1,4,-24.5,-10.9,-17.9,25.3,22.2,120
54.92,1,4,-25,-11.4,-17.8,22.4,25.4,120
54.99,1,4,-25,-11.4,-17.8,25.4,24.1,120
55.05,1,0,-27.4,-12.7,-17.6,22.8,20.3,30.9
55.11,1,4,-27.4,-12.7,-17.6,21.6,20.3,120
55.17,1,0,-26.6,-13.2,-17.2,120,21.5,46.2
55.24,1,4,-25.3,-12,-15.8,28.3,21.2,120
55.3,1,4,-26.9,-12.3,-17,28.6,21.2,120
55.36,1,0,-26.9,-12.3,-17,120,19.6,120
55.43,1,4,-26.5,-11.8,-16,27.4,21.8,120
55.49,1,0,-25,-11.4,-20,22.9,23.9,26
55.55,1,0,-25,-11.4,-20,22.9,23.1,23
55.68,1,4,-24.8,-10.5,-16.4,24.5,18.2,120
55.68,1,4,-24.8,-10.5,-16.4,24.3,15.2,120
55.75,1,4,-25,-11.1,-15.2,22.2,15.3,120
55.82,1,4,-24.1,-10.9,-15.4,23.8,16.5,120
55.88,1,4,-24.1,-12,-15.4,23.1,20.3,120
55.94,1,0,-23.9,-11.4,-18.1,21.7,21.9,29.4
56,1,4,-23.6,-11.1,-16,22.1,21.1,120
56.07,1,4,-23.2,-11.1,-15.5,25.9,17.5,120
56.15,1,0,-24.2,-10.6,-16.3,24,18,0
56.21,1,4,-24.2,-10.6,-16.3,24,16.2,120
56.27,1,4,-25.4,-13,-12.7,21.2,10,120
56.33,1,4,-26,-11.2,-11.8,19.8,9.7,120
56.4,1,4,-24.8,-11.7,-12.9,14.6,9,120
56.46,1,4,-25,-13,-13,15.4,9.9,120
56.52,1,4,-25.3,-11.2,-14.4,23.2,11.3,120
56.58,1,4,-25.3,-11.2,-14.4,24.3,12.5,120
56.64,1,4,-23.6,-10.3,-13,28.4,10.9,120
56.71,1,4,-23.9,-10.3,-12.7,23.2,12,120
56.77,1,4,-23.9,-10.3,-12.7,22.8,12.7,120
56.83,1,4,-23.8,-9.3,-14.7,21.8,16.1,120
56.9,1,4,-23.8,-9.7,-16.4,20.3,16.1,120
56.96,1,4,-22.4,-9.1,-14.8,19.8,15.7,120
57.03,1,4,-22.4,-9.1,-14.8,20.2,15.1,120
57.09,1,4,-23.2,-8.4,-15.2,20.4,9.8,120
57.15,1,4,-23.2,-7.9,-14.5,21.4,11.4,120
57.21,1,4,-23,-10.5,-13.2,22.6,13,120
57.28,1,4,-23,-10.5,-13.2,21.5,12.7,120
57.34,1,4,-23.6,-10.3,-13,22,10.6,120
57.4,1,4,-23.6,-10.3,-13,25,12.9,120
57.46,1,4,-23.9,-11.1,-14.8,21.3,12,120
57.53,1,4,-22.6,-9.3,-14.7,20.3,12.6,120
57.59,1,4,-20,-9.3,-12.6,19.7,9.7,120
