# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
28.58,1,3,-35.6,-6.6,-26,60.4,18.5,120
28.65,1,0,-36.3,-5.5,-28.1,120,19.1,120
28.71,1,3,-35.4,-4.5,-28.4,0,19.1,40.8
28.77,1,3,-36.3,-3.6,-28.1,123.5,19.1,23.7
28.83,1,0,-37.2,-4.5,-29.2,120,18.2,23.7
28.9,1,0,-35.7,-4.2,-29.2,64.6,18.3,17.5
28.96,1,3,-35.7,-4.2,-29.2,120,18.7,120
29.02,1,0,-35.7,-1.5,-28.7,45.1,17.8,16.2
29.09,1,0,-34.7,0,-29.2,51.6,17.2,19.4
29.15,1,3,-33.6,-0.4,-29.3,120,16.1,34.4
29.21,1,3,-31.7,2.2,-28.4,32.7,16.3,120
29.27,1,3,-30.8,2.8,-26.3,120,16.6,120
29.33,1,3,-30.2,3,-24.4,66.8,17,89.2
29.39,1,3,-30.8,3.6,-24.8,120,17.3,36.4
29.46,1,3,-29.3,3.6,-26.3,120,16.8,35.7
29.52,1,3,-29.3,3.6,-26.3,120,16.9,76.3
29.58,1,4,-31.7,3,-25.9,42.3,16,96.1
29.65,1,3,-30.9,3.7,-24.4,120,15.8,52.7
29.71,1,3,-29.8,3.7,-23.9,120,16.1,56.7
29.78,1,3,-29.8,3.7,-23.9,120,16.6,36
29.78,1,3,-28.9,6.6,-23.8,120,16.6,69.6
29.9,1,0,-28.9,8.5,-23.5,120,16.8,45.9
29.96,1,0,-29.8,3.7,-23.6,120,15.4,68.1
30.03,1,3,-28.9,3.9,-24.2,120,15.5,120
30.09,1,3,-27.8,4.8,-23.8,120,16,64.2
30.15,1,3,-29.2,7.9,-24.4,120,16.7,28.1
30.22,1,3,-29.2,7.9,-24.4,120,16,120
30.28,1,0,-28.1,5.5,-23.8,120,15.7,38.9
30.34,1,3,-27.2,6.9,-22.6,120,14.8,120
30.41,1,3,-27.4,6.6,-23,120,14.8,75.8
30.47,1,3,-26.9,9.9,-21.8,120,16.7,120
30.53,1,3,-28.1,10.9,-22,120,17.4,16.4
30.6,1,3,-26.9,13,-22.1,120,17.8,47.7
30.66,1,3,-28,13.8,-22.6,120,17.9,120
30.72,1,3,-28.1,16.1,-21.7,120,16.9,120
30.78,1,3,-26.6,15.8,-21.2,35.3,17.1,74.9
30.85,1,3,-28.4,19.9,-21.4,120,20.2,120
30.91,1,3,-28.4,19.9,-21.4,120,20.9,120
30.97,1,3,-27.8,18.1,-19.7,120,19.6,21.4
31.03,1,3,-27.8,18.1,-19.7,120,17.1,120
31.1,1,3,-27.4,15.8,-22,120,16.6,33.6
31.16,1,3,-26.9,13.8,-22.1,120,15.7,57.6
31.22,1,3,-27.4,15.8,-22.3,120,15.9,43.8
31.28,1,3,-27.1,18.8,-24.2,120,17.9,43.1
31.35,1,3,-27.1,18.8,-24.2,120,19.1,27.7
31.41,1,3,-27.8,16.6,-18.4,120,18.2,18.4
31.47,1,3,-27.8,16.6,-18.4,120,16,67.6
31.53,1,3,-27.8,17.8,-23,0,14.5,120
31.66,1,3,-26.3,17,-24.5,120,11.6,120
31.72,1,0,-26.6,18.8,-25.6,120,13.1,120
31.79,1,3,-26,20.5,-21.7,120,15.7,120
31.85,1,3,-27.4,22.7,-20.9,120,16.4,37.9
31.91,1,3,-27.2,22.1,-19.3,120,14.1,39.2
31.97,1,3,-27.2,22.6,-21.1,120,10.5,107.1
32.04,1,0,-28.6,25.7,-24.8,120,7.4,120
32.04,1,1,-28,22.1,-26.5,44.1,6.9,56.2
32.16,1,0,-29.3,25.4,-26.8,66.2,7.4,22.9
32.23,1,3,-28.7,26,-23.6,51.8,7.1,21.2
32.29,1,0,-30,25,-28.1,38.1,6,36.4
32.35,1,4,-30,25,-28.1,38.8,5.8,41.3
32.41,1,3,-29.5,25.3,-26.9,45,5.7,120
32.48,1,3,-29.5,25.3,-26.9,120,6.6,17.2
32.54,1,0,-29.6,28.4,-22.3,120,10.7,9.5
32.6,1,3,-29.3,30,-23,120,10.5,20.1
32.67,1,3,-29.2,27.5,-25.4,120,8,120
32.73,1,3,-29.6,30,-24.8,120,8.4,120
32.79,1,0,-29.6,30,-24.8,120,10.6,120
32.86,1,0,-28.9,30,-23.8,120,11.4,120
32.92,1,3,-29.5,30.2,-23.6,120,12.8,120
32.98,1,3,-31.5,31.8,-23.5,120,19.2,16.3
33.05,1,3,-32.4,33.2,-21.4,120,20.1,15.5
33.11,1,3,-32.6,34.5,-19.4,126.7,19.9,13.8
33.17,1,3,-32.3,35.4,-18.7,120,22.8,11.8
33.24,1,0,-31.8,36.2,-19.7,61.9,20.1,13.5
33.3,1,0,-33.3,36.5,-20.9,39.4,18.2,15
33.36,1,3,-31.7,37.8,-22.6,39.7,18.1,15.5
33.42,1,0,-36.8,41,-15.5,35.1,22.4,9.3
33.49,1,3,-30.9,37.1,-13.8,120,18.6,14
33.55,1,3,-28.9,33,-13.2,120,18.3,15.7
33.61,1,3,-27.7,33.2,-13,120,18.7,22.4
33.67,1,3,-26.3,30,-13.2,120,19.4,33.7
33.74,1,0,-24.7,27.5,-13.5,120,27.7,120
33.8,1,0,-24.7,27.5,-13.5,25.7,28.5,36.8
33.86,1,3,-20.8,20.5,-13.2,21.9,32.3,36.9
33.93,1,3,-20.8,20.5,-13.2,25.7,32.2,37.6
33.99,1,3,-22.3,22.3,-13.2,120,33.6,36.7
34.05,1,3,-21.5,22.7,-11.4,120,33.4,37.7
34.11,1,3,-22.9,22.9,-13.5,21.4,31.5,38.1
34.18,1,0,-22.4,23.3,-14.5,16,26.2,37.8
34.18,1,0,-22.4,23.3,-14.5,11,20.8,46.1
34.26,1,0,-22.3,27.7,-14.7,11.9,18.5,42.2
34.32,1,0,-22.3,27.7,-14.7,12.9,19.1,39.4
34.38,1,0,-22.4,27.1,-14.8,12.4,16.6,41.4
34.44,1,0,-21.7,28,-16.7,12,16.9,42.5
34.51,0,0,-21.1,27.4,-17.9,10.1,17.3,36.8
34.57,1,0,-20.2,24.8,-20.6,8.8,18.3,45.6
34.64,1,0,-19.4,19.9,-20.6,8.2,23.4,35.4
34.7,1,0,-19.7,19.3,-18.7,8.1,25.2,37.6
34.76,1,0,-18.4,15.7,-19.6,8.4,34.7,34.1
34.83,1,0,-17.5,16.6,-19,7.7,33.7,36.6
34.89,1,0,-18.4,15.7,-16.7,7.8,35.3,31.4
34.96,1,0,-17.9,16,-19.6,7,34.1,32.8
35.01,1,4,-18.2,13.2,-22,6.7,34.3,27.9
35.08,1,0,-16.6,11.1,-22.6,6.6,35,26.4
35.14,1,0,-18.7,9.9,-22.1,6.7,32.4,27.8
35.2,1,0,-16.7,7,-22.7,6.3,23.8,33.8
35.27,1,0,-17.9,7.6,-22.6,6.2,27.4,33.1
35.33,1,0,-18.2,8.2,-19.4,6.3,29.3,31.7
35.39,1,0,-16.1,9.9,-18.1,5.4,29.9,32.4
35.45,1,0,-16.1,9.9,-18.1,5.5,34.3,27.1
35.58,1,0,-18.2,14.4,-13.6,4.9,34,30.3
35.64,1,0,-18.2,14.4,-13.6,3.4,32.1,25.2
35.71,1,0,-15.8,8.4,-12.7,3.4,31.8,26.7
35.77,1,0,-14.7,4.9,-10.9,3.2,30.5,26.3
35.83,1,0,-17.9,5.2,-6.9,3.3,32.3,25.8
35.89,1,0,-16.1,4.2,-5.4,3.5,33.6,22.6
35.96,1,3,-19,0.9,-5.2,4.2,32.7,17.9
36.02,1,3,-23.6,-3.7,3.1,4.2,17.3,11.7
36.08,0,3,-25.4,-8.7,4.6,4.7,9.9,10.7
36.15,0,3,-25.7,-12.3,3.1,4.4,8.1,7.6
36.21,1,3,-28.6,-13.5,1.5,4.5,5.8,7.3
36.27,1,3,-30.2,-12.6,5.4,4.9,5,7.7
36.33,1,3,-30.2,-12.6,5.4,4.9,5.3,6.2
36.4,1,3,-30.8,-15.4,4.8,5.2,4.7,7
36.46,1,3,-31.7,-17.2,5.1,5.9,6.4,4.8
36.52,1,3,-31.7,-17.2,5.1,4.4,8.2,5.2
36.59,1,3,-34.7,-20.6,3.1,5.6,10.6,5.7
36.65,1,3,-36.6,-22,-1.9,5.2,13.3,4.9
36.71,1,3,-37.2,-23.3,-0.3,5.6,9.4,5.6
36.78,1,3,-37.2,-23.3,-0.3,6.2,9.4,5.4
36.84,1,3,-40.2,-17.5,8.7,27.6,8.7,6.9
36.9,1,3,-40.2,-17.5,8.7,120,9,7.2
36.97,0,3,-42.2,-14.4,13.9,120,9.7,8.2
37.03,0,3,-41.6,-13.8,13.8,120,8.8,7.9
37.09,1,3,-44.3,-9.9,16.7,120,6.9,10.4
37.17,1,3,-44.3,-9.9,16.7,120,6.2,11.5
37.52,1,3,-48.3,-4.5,20.3,120,6.4,9.6
37.73,1,3,-48.6,0.3,21.8,120,5,120
37.8,1,3,-48.6,0.3,21.8,120,3.9,120
37.8,1,3,-46.9,0.4,22.3,120,3.3,120
37.87,1,3,-47.5,-4.5,21.4,120,3.6,3.1
37.94,1,3,-49.8,-7.2,20,120,4.2,7.1
38,1,3,-50.1,-9.6,20.3,120,4.1,9.1
38.06,1,3,-45.7,-14.1,17.5,13,4.9,7.1
38.12,1,3,-48.1,-17.3,14.7,13,5.3,6.4
38.19,1,3,-48.1,-17.3,14.7,16.7,4.8,6.6
38.25,1,3,-47.7,-17.8,13.6,120,5.2,6.2
38.31,1,3,-50.8,-17.9,13,120,5.5,6
38.37,1,3,-50.2,-20.5,11.8,22.1,6.4,5.9
38.44,1,3,-50.2,-20.5,11.8,120,8.2,5.4
38.56,1,3,-46.9,-25.7,3,10.2,11.4,4.4
38.63,1,0,-46.9,-25.7,3,14.9,12.7,5
38.69,0,0,-49,-32.9,-11.2,11.2,19.4,4.8
38.75,0,0,-51.6,-31.7,-12.7,18.8,13.7,5
38.81,0,0,-53.4,-32.1,-13,22.4,14.9,4.8
38.88,1,0,-55.9,-31.5,-10.6,26.1,10.8,4.5
38.94,1,0,-53.1,-32.1,-10.5,24.5,12.3,4.3
39.01,1,0,-52.9,-34.2,-9.6,26.4,13.5,4.4
39.07,1,3,-52,-30.6,-8.4,26.5,13.5,4.2
39.13,1,3,-52,-30.6,-8.4,24.9,11.9,5
39.19,1,0,-47.7,-30.8,-10,20.9,17.7,5.1
39.26,1,0,-47.7,-30.8,-10,20.2,19,4.9
39.32,1,3,-49.2,-28.9,-2.2,24.9,15.4,4.5
39.39,1,3,-49.6,-26.6,3,24.6,12.3,5
39.45,1,3,-49.6,-26.6,3,26,12.2,4.6
39.51,1,3,-46,-25.6,6.4,120,14,4.8
39.57,1,5,-37.1,-25,-0.4,5,15.7,5
39.64,1,0,-37.1,-25,-0.4,5,15.9,4.6
39.7,1,3,-38.7,-24.5,-4.3,7.1,15.4,4.7
39.76,1,3,-39.2,-23.5,3,11.5,14.3,4.7
39.82,1,3,-41.1,-18.1,7.8,120,13.2,5.8
39.89,1,3,-41.1,-18.1,7.8,120,11.8,6.3
39.95,1,3,-40.4,-18.5,10,120,10.7,6.6
40.01,0,3,-44.7,-14.7,15.1,120,9.8,7
40.08,1,3,-43.8,-13.8,17.5,120,8.4,7.4
40.14,1,3,-43.8,-13.8,17.5,120,8.2,8.6
40.2,1,3,-45.9,-9.3,19.4,120,7.5,9.7
40.27,1,3,-45.9,-9.3,19.4,120,6,9.7
40.33,1,3,-45,-7.6,20.6,120,5.1,8.6
40.39,1,3,-45,-11.4,21.1,20,6.2,5.6
40.45,1,3,-43.1,-11.8,16,27.6,7,6
40.52,1,3,-42.2,-13.9,13.9,120,9.2,6
40.58,1,3,-41.1,-14.7,13.6,120,11,5.8
40.64,1,3,-38.7,-13.8,13.5,120,13.7,5.3
40.71,1,3,-38.3,-18.7,8.7,120,16.5,4.4
40.77,1,3,-34.4,-19.3,6.7,120,22.2,4.7
40.83,1,3,-32.4,-19.1,4.3,120,24.1,5.1
40.89,1,3,-30.5,-18.7,3.1,120,21.8,4.5
40.95,1,0,-30.5,-18.7,3.1,22.1,22.4,4.7
41.02,1,3,-31.1,-18.8,-0.1,120,22.6,4.7
41.08,1,3,-31.1,-18.8,-0.1,120,22.2,4.9
41.15,1,3,-32,-20.6,1.3,120,22.4,5.6
41.21,1,3,-32.6,-22,1.9,120,24.1,5.8
41.27,1,3,-37.4,-25.4,-2.2,120,25.8,7.2
41.33,1,3,-38,-25.6,-0.3,46.9,25.2,10.1
41.4,1,3,-38,-25.6,-0.3,120,26.6,13.4
41.46,1,3,-41.3,-25.3,2.5,120,25.1,15.1
41.52,1,3,-39.2,-23.9,4.5,120,24.1,17.2
41.58,1,3,-39.6,-23.5,5.5,120,23.9,18.6
41.65,1,3,-42,-25.3,3.6,31.1,26.8,19.4
41.71,1,3,-44.4,-26.9,0.9,16.1,120,19
41.77,1,3,-44.4,-26.9,0.9,17.1,23.5,18.5
41.84,1,3,-47.2,-29,-1,14.5,21.3,18
41.9,1,3,-47.5,-28.7,-1,15.3,24.9,18
41.96,1,3,-47.5,-28.7,-1,17.1,27.6,18.7
42.03,1,3,-45,-26.8,2.8,15,26,18.8
42.09,1,3,-43.1,-25.6,3.9,14.8,22.5,19
42.15,1,3,-39.9,-24.2,3.4,12.7,22.4,19.3
42.22,1,0,-39.9,-28.1,0.4,10.5,18.5,17.9
42.28,1,0,-36.5,-27.5,-3.1,10.5,18,18
42.34,1,0,-34.8,-25,-0.9,11.3,16.1,18
42.4,1,0,-34.8,-25,-0.9,12.2,16.5,18.5
42.47,1,0,-32.9,-25,-0.4,12.8,16,18.6
42.53,1,0,-33.6,-26.2,-0.9,11.7,14.7,17.7
42.59,1,0,-32.4,-24.5,2.1,13.1,13.3,18.3
42.66,1,0,-30.9,-19.4,3.1,26,12.6,19.4
42.72,1,0,-25.4,-17.9,2.8,120,11.6,20.7
42.78,1,0,-25.4,-17.9,2.8,120,11.5,21.2
42.84,1,0,-25,-14.5,4.3,120,10.6,21.5
42.9,1,3,-24.1,-14.7,4.5,120,10.2,22.7
42.97,1,3,-21.1,-11.7,4.8,120,9.4,23.2
43.03,1,0,-18.7,-8.7,7.2,16.8,9.3,25.1
43.09,1,0,-18.7,-8.7,7.2,14.2,9.3,22.9
43.16,1,0,-21.4,-13.8,6.1,120,9.3,20.8
43.22,1,0,-21.4,-13.8,6.1,120,9.3,19.8
43.28,1,0,-23.6,-14.8,5.8,120,9,19.6
43.35,1,0,-24.5,-17.3,6,120,8.8,18.3
43.41,1,0,-26.5,-17.9,7.9,120,9.3,17.8
43.47,1,3,-25.6,-17.8,6.7,120,9.2,16.6
43.53,1,0,-27.7,-20.9,5.8,120,9.3,15.8
43.6,1,0,-29.8,-22.6,6.9,120,9.5,15.4
43.66,1,0,-32.3,-23.9,5.5,9.5,11.5,14.5
43.73,1,0,-33.3,-27.4,4.2,8.3,12.1,14.4
43.79,1,0,-35.6,-28.4,1.5,8.5,13,14.2
43.85,1,0,-37.8,-28.1,3,6.8,12.5,14
43.91,1,0,-37.8,-28.1,3,6.5,12.8,13.7
43.98,1,0,-39.8,-27.5,8.4,6,12.2,14.1
44.04,1,0,-39.8,-27.5,8.4,5.9,11.4,13.6
44.11,1,0,-38.3,-29.8,3.6,4.9,11.3,13.5
44.17,1,0,-37.5,-31.7,1.3,5.4,10.4,13
44.23,1,0,-37.1,-30,2.7,3.4,8.4,12.6
44.29,1,0,-37.1,-30,2.7,3.8,8,12.8
44.36,1,0,-32.6,-28.4,3.4,4.8,6.3,13.3
44.42,1,0,-30.9,-26.8,4.3,5.6,5.3,13.4
44.48,1,0,-30.9,-26.8,4.3,6.3,4.9,13.3
44.55,1,0,-29.3,-25,4.2,120,4,13.5
44.61,1,0,-25,-17.9,9.7,120,3.3,13.7
44.67,1,0,-27.1,-14.7,13.6,120,4.2,13.3
44.73,1,3,-27.1,-14.7,13.6,120,4.3,12.5
44.79,1,0,-23.9,-14.5,14.8,52.4,3.9,11.6
44.86,1,0,-22.4,-16.4,12,120,4.2,10.6
44.92,1,0,-22.4,-16.4,12,120,3.7,11.2
44.98,1,0,-23.6,-12.6,15.2,120,3.8,10.1
45.05,1,0,-23.6,-12.6,15.2,120,4,9.5
45.11,1,0,-23.6,-14.8,17.8,120,4.1,8.8
45.17,1,0,-27.2,-15.2,17.8,52.6,3.8,9.6
45.23,1,0,-26.6,-21.5,14.7,120,3.8,9.1
45.29,1,0,-29.5,-20.9,16.7,120,4.4,9.6
45.36,1,0,-29.5,-20.9,16.7,120,4.1,9.2
45.42,1,0,-28.1,-22.7,13.2,64.7,3.7,9.2
45.48,1,0,-27.7,-20.2,16.3,120,4.6,10.1
45.54,1,0,-28.9,-24.2,16.1,120,4.8,11.8
45.61,1,0,-28.9,-24.2,16.1,112,4.7,15.7
45.67,1,0,-39.9,-32.3,11.8,120,4.4,23.7
45.73,1,0,-39.9,-32.3,11.8,120,4.5,24.8
45.8,1,3,-43.5,-31.4,13.8,120,5,27.1
45.86,1,0,-41,-32.4,13,120,4.7,30
45.92,1,0,-43.4,-33.8,11.4,120,4.9,30.7
45.98,1,0,-45.7,-32.1,12,120,4.9,31.6
46.14,1,0,-46.6,-33.5,15.4,120,5.4,33
46.14,1,0,-48.3,-32.4,16.7,120,4.1,34.7
46.26,1,3,-59.2,-30.8,16.1,120,3.9,18.4
46.33,1,3,-62.6,-32.1,15.2,120,3.9,37.5
46.39,1,5,-61.4,-30,14.7,8,4.6,38.8
46.45,1,0,-71.2,-29.5,14.2,6.4,5.9,0.7
46.51,1,3,-68,-31.5,13.9,120,5.6,120
46.58,1,3,-68,-31.5,13.9,120,5.8,120
46.64,1,0,-68.8,-30,11.4,9.7,4.9,18.7
46.71,1,0,-68.8,-30,11.4,9,5.9,28.3
46.77,1,3,-73.6,-35.7,3.7,120,8,12.4
46.83,1,2,-75.9,-36.8,-4.3,120,0,9.2
46.89,1,3,-80.6,-35,-7.8,120,120,9.7
46.96,1,3,-85.7,-30.3,-0.9,9,120,14.5
47.02,1,0,-85.7,-30.3,-0.9,2.9,33.3,36.8
47.09,1,0,-87.9,-22,9.6,4.9,20,34.6
47.15,1,3,-84.6,-23.9,6.3,8.9,25.2,30.1
47.21,1,3,-85.1,-25.7,6.7,6.1,39.2,30.8
47.27,1,3,-88.7,-22.3,2.2,3.6,59,25.3
47.34,1,5,-97.3,-15.2,-5.1,3.9,26.7,16.3
47.4,1,5,-97.3,-15.2,-5.1,4.7,21.4,20
47.46,1,3,-101.7,-6.6,-5.5,4.7,27.2,26
47.53,1,3,-102.9,0.7,-9,4.1,40.7,120
47.59,1,5,-102.4,18.5,0.4,4.5,13.1,25.9
47.66,1,3,-99.4,22.3,-0.9,5.8,10.2,17.7
47.72,1,3,-97.5,30,2.7,7.8,7.6,7.7
47.78,1,3,-94.6,29.6,6,6.6,7.7,19
47.85,1,0,-94.6,29.6,6,3.1,9.8,4.9
47.91,1,0,-89.8,19.6,17.6,3.3,11.9,5.7
47.97,1,0,-85.5,37.1,17,120,12.4,4.9
48.03,1,0,-83.3,38.6,13,120,11,4.7
48.09,1,3,-83.6,39.6,13.9,113,120,5.3
