# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
34.39,1,0,-43.5,-5.7,-28,53.6,18.6,16.2
34.46,1,3,-40.5,-6.4,-21.8,120,17.8,120
34.52,1,4,-40.5,-6.4,-21.8,56.9,17.7,120
34.58,1,4,-39.6,-2.4,-26.8,53,17.5,120
34.64,1,0,-39.6,-2.4,-26.8,50.3,16.9,15.1
34.71,1,3,-39,-1.5,-25.9,52.3,16.3,120
34.77,1,3,-39.2,-1.6,-26.8,120,16,19.5
34.83,1,4,-38.3,-0.7,-25.1,45.5,15.9,99.6
34.89,1,4,-38.3,-0.7,-25.1,45.1,13,120
34.95,1,3,-35.9,2.8,-22,120,9.2,120
35.02,1,1,-33.5,5.7,-18.5,120,10.8,57
35.08,0,3,-33.6,5.1,-20.5,120,15,120
35.14,1,3,-33.6,5.1,-20.5,120,14.9,78.5
35.2,1,0,-34.7,10.3,-25.4,120,17.4,75.1
35.27,1,3,-35,11.8,-26.2,120,15.9,71.6
35.33,1,3,-35,11.8,-26.2,120,14.8,78.1
35.39,1,3,-34.8,11.2,-26,120,14.6,83.7
35.46,1,3,-36,12.6,-25.1,120,15.7,82.3
35.52,1,3,-34.4,14.7,-24.8,120,18.4,120
35.58,1,3,-34.2,14.1,-22.9,120,18.5,76
35.65,1,3,-35.4,17.2,-23.9,120,18.7,96.3
35.71,1,3,-36.5,18.4,-24.7,120,18.7,120
35.77,1,3,-36.5,18.4,-26.9,120,16.2,101.5
35.83,1,3,-37.8,22.3,-27.5,120,18.6,120
35.9,1,3,-36.5,24.5,-26.9,120,23.5,63.5
35.96,1,3,-36.5,24.5,-26.9,120,22.7,120
36.02,1,3,-36,20.6,-23.3,120,21.8,26.7
36.09,1,0,-36.6,20.5,-24.8,120,19.7,120
36.15,1,3,-34.8,18.8,-23,120,19.9,86.2
36.21,1,3,-34.8,18.8,-23,120,18.8,84.4
36.28,1,0,-35.6,20,-26.8,120,17.8,120
36.34,1,3,-35.6,20,-26.8,120,19.8,120
36.4,1,3,-34.1,20,-23,120,19.1,59.3
36.47,1,3,-34.1,17.3,-22.3,120,18.7,64.9
36.53,1,3,-33.6,17,-22,120,16.8,83
36.59,1,3,-33.6,17,-22,120,15.3,120
36.66,1,4,-32.4,14.1,-22.9,38.1,12,79
36.72,1,4,-37.2,14.1,-29.2,32.6,10.1,116.9
36.78,1,4,-37.2,14.1,-29.2,37.4,13.7,120
36.84,1,4,-33.9,14.5,-25.9,34.2,16.3,57.3
36.91,1,4,-32.3,12,-24.5,35.8,15.7,84.7
36.97,1,3,-32.3,12,-24.5,35.1,13,120
37.03,1,1,-32,9.6,-23.6,30.3,10.9,120
37.09,1,4,-32.9,11.2,-24.5,27.2,14.5,111.7
37.16,1,4,-30.8,10.5,-24.8,27.1,14.8,120
37.22,1,4,-31.7,14.5,-24.4,29.9,15.9,85.5
37.28,1,4,-30.8,15.4,-22.3,31.4,16.1,101
37.34,1,4,-30.2,10.3,-19.6,32.7,15.1,86.6
37.41,1,4,-29.6,9.7,-20.9,31.2,15.1,120
37.47,1,0,-28.9,6.6,-20.5,27.7,14.3,96.3
37.53,1,0,-30.2,5.7,-20,25.1,14.6,119
37.6,1,4,-30.5,2.5,-22.1,23.3,15,120
37.66,1,4,-29.8,3,-20.6,21.9,14.6,98.4
37.72,1,4,-30,3.6,-21.7,21.9,14.6,120
37.79,1,4,-30.8,3.9,-21.7,21.9,14.4,101.6
37.85,1,4,-31.5,3.6,-23,18.8,14,46.9
37.91,1,0,-30.2,3.7,-23.6,19.6,13.8,43.4
37.97,1,0,-32.4,0,-20,19.1,14.4,43.5
38.04,1,0,-32.7,-0.7,-21.1,17.2,14,46.4
38.1,1,0,-32.7,-0.7,-21.1,13.3,14,120
38.16,1,0,-30.9,0.3,-19.3,13.7,13.9,120
38.22,1,4,-30.9,0.3,-19.3,12.4,13.8,86.3
38.28,1,0,-30,-1.6,-20.5,11,14.3,50.1
38.35,1,0,-30.2,-1.5,-20.3,7,13.7,48.8
38.41,1,0,-30.3,-2.1,-21.7,5.2,14.3,42.9
38.47,1,0,-30.3,-2.1,-21.7,5.8,14,41.3
38.53,1,0,-31.5,-2.1,-22.7,5.3,13.5,39.5
38.6,1,0,-32.6,-4.3,-20.5,6.3,14.8,32.7
38.66,1,0,-30.9,-3.7,-21.1,7.4,14.1,36.7
38.72,1,0,-30.9,-3.7,-21.1,7.2,14.2,36.6
38.79,1,0,-33.6,-6.6,-19.7,7.1,13.2,42.7
38.85,1,0,-34.4,-8.2,-18.7,12.3,12.9,43.9
38.91,1,0,-34.2,-4.9,-18.5,14.9,13.4,39.2
38.97,1,0,-34.2,-4.9,-18.5,25,13.6,44.9
39.04,1,0,-30.3,-0.9,-17.9,26.5,13,42.2
39.1,1,0,-31.1,-0.9,-16.1,27,13.2,42.1
39.16,1,0,-30.9,0,-15.5,27.5,13,44.5
39.23,1,0,-31.5,-1.2,-15.1,34.7,12.5,46.3
39.29,1,3,-32.4,0.3,-14.8,37.7,14.8,26.5
39.35,1,3,-31.2,-1,-17,32.1,14.2,31.9
39.48,1,0,-32.7,-4.9,-23.9,6,15.7,24.4
39.48,1,0,-33.6,-7,-22,7.5,14,32.6
39.55,1,0,-34.1,-8.5,-20.5,11.8,14.1,33.7
39.62,1,0,-37.1,-12.7,-20.2,34,13.9,27.1
39.68,1,0,-37.1,-12.7,-20.2,35.8,13.5,25
39.74,1,0,-37.1,-11.7,-18.4,32.3,14,25.5
39.8,1,0,-36.6,-13.2,-19.7,34.3,14.8,13.8
39.87,1,3,-36.5,-11.1,-14.5,120,14.3,28.6
39.93,1,3,-36.5,-11.1,-14.5,120,14.6,32.6
39.99,1,3,-34.2,-8.7,-9.4,120,12.5,55.1
40.05,1,3,-36.5,-6.4,-6.9,120,12.5,45.6
40.12,0,3,-36.5,-6.4,-6.9,120,11.6,120
40.18,0,3,-35,-3.7,0,120,11.9,120
40.24,0,3,-35.6,-6.3,-1.2,120,12.5,120
40.3,1,3,-37.2,-9.1,-3.1,120,12.6,120
40.36,1,3,-38.7,-11.1,-2.5,120,11.1,120
40.43,1,3,-38.7,-11.1,-2.5,120,10,120
40.49,1,3,-42.9,-9,1.2,120,9.3,120
40.55,1,3,-42.9,-9,1.2,120,9.6,120
40.62,1,3,-44.4,-7.3,2.7,120,8.2,120
40.68,1,3,-42,-8.4,4.6,120,7.5,120
40.74,1,3,-39,-5.2,2.5,120,7,120
40.81,1,3,-38.1,-5.1,3,20.1,6.4,120
40.87,1,3,-40.5,-4.5,5.8,15.1,6.3,0
40.93,1,1,-39.5,-5.7,2.8,10.5,6.4,83.6
40.99,1,1,-39.5,-5.7,2.8,10.1,6.5,120
41.06,1,1,-37.1,-6.6,-0.4,17.1,6.6,120
41.12,1,1,-37.5,-7.2,1.8,13.3,6.3,57
41.18,1,1,-36,-8.7,-1,10.9,7,120
41.24,1,1,-36,-8.7,-1,16.6,7.3,120
41.31,1,1,-34.2,-6.9,-7.2,32.3,7.4,120
41.37,1,1,-33.3,-9,-7.8,32.1,7.9,120
41.5,1,4,-35,-12.6,-7.2,25.9,7.9,120
41.56,1,4,-36,-11.8,-7.6,29.2,8,120
41.62,1,1,-31.2,-3.4,-7.9,30.6,7.1,120
41.69,1,1,-27.8,0.1,-7.3,30.1,6.8,120
41.75,1,1,-27.8,0.1,-7.3,31.3,6.7,120
41.81,1,1,-30.8,-2.8,-12.9,28.4,7,120
41.88,1,4,-30.8,-2.8,-12.9,25.4,6.3,120
41.94,1,4,-30.3,-3.6,-12.6,27.6,6.4,120
42,1,4,-29.3,-2.8,-14.7,27.5,6.7,120
42.06,1,4,-27.1,-1.6,-16.9,26.3,5.9,120
42.13,1,4,-27.1,-1.6,-16.9,25.4,5.8,120
42.19,1,0,-27.8,-3.6,-14.7,27.3,5.9,120
42.25,1,0,-27.2,1,-17.5,21.4,6.1,120
42.32,1,0,-27.1,3.6,-15.1,25,5.8,120
42.38,1,0,-28.6,-0.4,-15.4,26.8,5.5,120
42.44,1,0,-27.7,-4.9,-16.3,27.4,5.7,36.2
42.5,1,0,-27.7,-4.9,-16.3,27.6,5.5,33.8
42.57,1,0,-28.7,-4.9,-14.2,26.6,5.1,39.2
42.63,1,0,-28.1,-3.6,-15.8,26.8,5.6,33.9
42.69,1,0,-28.4,-2.2,-14.8,25.6,5.8,16.7
42.76,1,0,-27.7,-2.2,-12.7,22.6,5.9,12.6
42.82,1,0,-26.3,1.6,-12.6,18.7,5.9,10.6
42.88,1,0,-26.3,1.6,-12.6,18.2,5.6,12.2
42.95,1,0,-26,2.1,-8.5,19.2,4.7,19
43.01,1,0,-26.2,0.7,-9.4,21.1,9.9,37.4
43.07,1,0,-24.8,1.6,-9.3,17.6,14,40.8
43.13,1,0,-24.8,3.1,-9.3,12.6,17.4,32.9
43.2,1,0,-24.8,3.1,-9.3,10.8,17.7,20.2
43.26,1,0,-26.6,7,-7.3,8.9,17.9,15.4
43.32,1,0,-26.6,7,-7.3,8.3,18,14
43.39,1,0,-24.5,6.3,-6.7,12.3,17.6,15.8
43.45,1,0,-24.7,4.9,-6.9,12.6,18.1,18
43.51,1,0,-24.1,3.6,-6.7,19.7,16.8,31
43.57,1,0,-24.1,2.1,-7.3,20.6,16.9,33.9
43.64,1,0,-24.7,3.7,-6.1,19.3,16.9,41.7
43.7,1,0,-24.7,5.7,-5.8,17.6,16.9,36.2
43.76,1,0,-24.7,5.7,-5.8,11.8,17.5,20.2
43.82,1,0,-23.9,1.5,-2.8,12.7,17.8,19.3
43.89,1,0,-25.7,0,-3.6,21.2,18,21.2
43.95,1,0,-25.4,0.7,-2.8,22,17.4,25.9
44.01,1,3,-26,1.6,-1.5,22,16.8,33.9
44.08,1,3,-26.2,4.2,-0.3,20.9,16.7,36.6
44.14,1,0,-26.2,1,0.3,20.2,16.4,26.7
44.2,1,0,-25.6,-0.4,-0.1,20.6,16.8,19
44.27,1,3,-27.1,-1.6,-1.2,21.5,17.5,17.9
44.33,1,0,-27.7,-4.5,-3.1,20.8,17.5,13.9
44.39,1,0,-25.4,-9.1,-2.8,20.9,17.6,13.2
44.46,1,0,-26.6,-10.5,-2.2,20.8,17.7,11
44.52,1,0,-28.7,-8.7,-1,22.4,17.9,11.7
44.52,1,3,-28.4,-5.2,-1,20.1,17.1,11.5
44.65,1,3,-28.4,-5.2,-1,19.1,17,10.8
44.71,1,0,-27.7,-6.1,-0.6,18.1,16.4,9.2
44.77,1,0,-27.7,-6.1,-0.6,18.6,16.1,9.8
44.83,1,3,-29.6,-7.3,0.1,20.2,17.4,9
44.89,1,0,-29.8,-9.9,2.1,20.6,17.5,8.3
44.96,1,3,-29.6,-10,2.2,19.7,17.4,8.1
44.96,1,0,-29.6,-10,2.2,19.9,16.5,8
45.08,1,5,-28.6,-10.5,3.7,19.7,18.5,7.7
45.15,1,5,-31.2,-11.1,1.3,21.4,18.2,7.1
45.21,1,5,-30,-9.7,1.5,20,17.6,6.9
45.27,1,0,-30,-9.7,1.5,18,16.4,6.2
45.33,1,0,-29.8,-7.9,2.8,18.5,16.4,5.2
45.4,1,0,-30,-8.2,6.7,19.1,16.7,5.3
45.46,1,3,-30.9,-7.2,7.6,20.5,16.3,5.7
45.52,1,3,-30.5,-5.2,6.4,20.5,15.9,6.2
45.59,1,3,-28.9,-5.5,7.8,19,15.8,5.4
45.65,1,0,-28.9,-5.5,7.8,18.1,16.6,5
45.71,1,3,-29.6,-8.2,5.2,18.8,15.9,5.2
45.77,1,3,-29.8,-9.1,4.3,16.5,15,5.5
45.84,1,3,-27.1,-3.6,6.3,16.2,15,5.6
45.9,1,0,-26.9,-5.7,3.9,13.4,14.8,5.4
45.96,1,0,-28,-3.7,2.5,12.9,15.2,5.8
46.02,1,0,-27.4,-5.1,3.7,13.7,15.4,5.7
46.09,1,0,-27.4,-5.1,3.7,14.5,14.6,5.8
46.15,1,0,-27.4,-3.9,7,13.5,14.8,6.1
46.21,1,0,-28.7,-3,7.2,12.9,14.1,5.7
46.27,1,0,-25.7,-3.4,6.1,12.5,13.5,7
46.34,1,0,-25.3,-3.9,6,12.7,13.5,11.3
46.4,1,0,-26.2,-6.9,2.8,12.1,13.4,32.3
46.46,1,0,-26.2,-6.9,2.8,11.7,13,31.5
46.53,1,0,-25,-4.9,1.8,12.3,13.8,31.8
46.59,1,0,-24.8,-6.3,0.4,12.2,12.6,30.5
46.65,1,0,-24.8,-6.6,2.7,12.5,13.1,33.4
46.71,1,0,-24.5,-7.3,0.4,11.6,12.6,31.6
46.79,1,0,-24.5,-7.3,0.4,12,12.7,32.3
46.86,1,0,-23.9,-5.2,0.3,10.8,12.2,29.9
46.92,1,0,-23.9,-5.2,0.3,10.5,11.5,27.6
46.98,1,0,-23.3,-5.5,3.7,10.7,11.1,29.8
47.04,1,0,-23.3,-3.9,4.2,10.4,11,29.7
47.11,1,0,-23.3,-4.8,4.2,10.3,11,26.5
47.17,1,0,-23.3,-4.8,4.2,9.9,11,24.9
47.23,1,0,-22.9,-5.2,4.3,9.9,10.9,25.9
47.3,1,0,-23.2,-7.9,3.6,9.6,11,120
47.36,1,0,-24.2,-8.4,6.1,10.4,10.2,22.1
47.42,1,0,-24.7,-8.7,6.9,12,9.7,20.8
47.48,1,0,-26.6,-8.5,8.8,12.9,9.4,18.5
47.55,1,0,-27.1,-9.3,7.3,120,9.6,17.5
47.61,1,0,-26.5,-12.6,7.6,120,8.8,17
47.67,1,0,-27.1,-13.2,10,120,8.5,16.4
47.73,1,0,-27.4,-12.4,9.6,27,8.8,15.9
47.79,1,0,-27.4,-16.1,10,120,8.1,14.3
47.86,1,0,-29.8,-14.1,10.5,120,7.4,14.2
47.92,1,0,-29.3,-13.2,11.1,60.1,7.1,13.4
47.98,1,0,-29.2,-15.7,9,76.7,7.7,12.3
48.05,1,0,-29.2,-15.7,9,28.1,7.7,12.6
48.11,1,0,-32,-20.2,10.2,66.4,7.6,11.6
48.17,1,0,-32,-20.2,10.2,120,6.8,11.3
48.23,1,0,-31.1,-20,10.6,120,6.6,10.9
48.3,1,0,-30.3,-17.8,8.1,120,6.2,10.7
48.36,1,0,-32.6,-23.9,9.3,120,5.5,10.1
48.42,1,0,-32.6,-23.9,9.3,82.2,6.3,9.6
48.49,1,0,-37.5,-23.3,9.7,120,6.9,9.9
48.55,1,0,-39.5,-28.7,8.4,120,7.5,8.9
48.61,1,0,-39.5,-28.7,8.4,120,6,9.5
48.68,1,0,-37.4,-27.4,10,120,4.9,9.4
48.74,1,0,-37.5,-23.3,9,120,4.5,8.7
48.8,1,0,-37.5,-23.3,9,120,4.2,8.9
48.86,1,0,-40.4,-27.7,8.5,120,4.1,8.6
48.93,1,0,-40.4,-27.7,8.5,120,3.8,9.2
48.99,1,0,-40.4,-26.9,8.8,120,4.3,8.8
49.05,1,0,-40.4,-26.9,8.8,120,4.2,8.5
49.12,1,0,-37.1,-24.2,10.3,120,4,9.6
49.18,1,0,-35.4,-23.6,10.9,120,4.3,9.8
49.24,1,0,-36.8,-24.1,11.7,120,3.6,9.8
49.3,1,0,-35.4,-23.3,12,120,3.4,9.8
49.37,1,0,-34.2,-23.3,11.2,68.8,3.9,9.3
49.43,1,0,-34.2,-23.3,11.2,54.5,3.4,10.2
49.49,1,0,-32.4,-17.2,14.2,120,3.4,11.9
49.56,1,0,-32.4,-15.2,14.2,120,3.6,11.8
49.62,1,0,-30.9,-16.4,14.2,120,3.9,11.9
49.68,1,0,-30,-15.1,12.9,120,3.5,12.7
49.75,1,0,-28.1,-13.2,12.1,120,4,14
49.81,1,0,-25.4,-7.6,13.5,120,4.8,14.2
49.87,1,0,-26.3,-10.5,12.6,57.9,4.4,13.2
49.93,1,0,-26.3,-10.5,12.6,34.2,4.4,11.9
50,1,0,-23.8,-10,11.1,29.4,3.4,10.3
50.06,1,0,-23.8,-10,11.1,42.4,3.8,11.3
50.12,1,0,-23.9,-9.1,11.2,52.8,3.7,11.4
50.18,1,0,-23.8,-9,12.9,120,4.3,12.3
50.25,1,0,-25.3,-4.8,17.9,120,4.8,12.5
50.31,1,0,-22.3,-5.5,16.1,120,14,11.9
50.37,1,3,-22.3,-5.5,16.1,120,29.1,11.7
50.44,1,0,-25.7,0,21.8,120,25.5,10.8
50.5,1,0,-25.7,0,21.8,120,25.6,8.7
50.56,1,3,-28.1,-3.6,22.7,120,27.2,9
