# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
39.76,1,0,-39.8,-25.3,13,7.4,7.2,14.7
39.82,1,0,-43.4,-28.9,15.4,4.8,6.1,12.4
39.89,1,0,-43.4,-28.9,15.4,4.3,5.3,12.1
39.95,1,0,-44.3,-28,14.2,4.5,5,12.7
40.01,1,0,-42.2,-26.2,15.1,120,4.5,12.7
40.07,1,0,-38.9,-28.1,11.8,66,4,11.8
40.2,1,0,-38.9,-28.1,11.8,120,4.2,13
40.2,1,4,-36.8,-26.8,11.7,31.3,3.7,13.4
40.41,1,0,-33.9,-23.6,16.7,61.2,5,13.3
40.71,1,0,-38.4,-22.3,22,120,4.9,14.7
40.71,1,0,-49,-27.1,22.1,120,4.5,37.8
41.05,1,3,-60.4,-30.6,21.4,120,4.5,0
41.35,1,0,-60.7,-28.4,22.3,120,4.8,120
41.35,1,3,-67.1,-32.4,18.5,120,4.4,120
41.35,1,3,-77.3,-33,13.9,120,5.5,120
41.72,1,3,-79.8,-28.4,13.2,120,4.9,120
41.72,1,3,-85.4,-30.3,11.8,120,4,22.8
42.05,1,3,-85.4,-30.3,11.8,120,2.7,120
42.12,1,3,-90,-25.6,11.2,120,3,120
42.18,1,3,-90.9,-23.5,11.4,120,3.3,120
42.24,1,3,-90.6,-23.3,11.2,120,4.1,120
42.3,1,3,-90.6,-20.5,12.1,120,4.6,120
42.37,1,3,-96.3,-19.1,8.7,120,3.8,120
42.43,1,3,-96.3,-19.1,8.7,92.2,3.9,120
42.49,1,3,-95.8,-19.9,6.4,120,3.6,120
42.56,1,3,-95.5,-19.9,6.4,27.6,3.2,120
42.67,1,0,-95.4,-18.5,7.3,31.5,3.5,20.1
42.67,1,3,-97.9,-15.4,7.8,31,4,120
42.97,1,3,-101.8,-8.4,3.1,35.8,4.3,120
42.97,1,3,-104.4,-5.7,-1.8,26.7,4.2,120
43.27,1,3,-104.2,-6.3,2.2,26.7,3.9,120
43.27,1,3,-100.3,-13.8,4.6,29,3.4,120
43.49,1,3,-98.5,-13.8,3.9,53.5,3.7,120
43.56,1,3,-99.4,-15.4,5.2,120,3.5,120
43.62,1,3,-97.2,-18.8,2.2,120,4.4,120
43.68,1,3,-95.8,-20.2,5.4,120,4.5,41.4
43.75,1,3,-96.1,-22.3,6.3,120,5.8,120
43.81,1,3,-96.1,-22.3,6.3,120,6.3,120
43.87,1,3,-92.7,-21.5,8.1,120,7.2,120
43.93,1,3,-91.6,-23.5,11.1,120,7.6,120
43.99,1,3,-91.6,-23.5,11.1,120,8.9,120
44.06,1,3,-89.4,-27.4,10.3,120,10.3,120
44.12,1,3,-84.5,-28.7,13,120,13.6,120
44.18,1,3,-84.3,-27.4,14.4,120,14.6,59.4
44.25,1,3,-82.7,-27.5,14.2,120,18.3,120
44.31,1,3,-80,-27.1,15.2,120,19.3,120
44.37,1,0,-75,-31.1,17.2,120,19.9,120
44.44,1,3,-78.5,-29,14.5,83,20.4,51.1
44.5,1,3,-77.4,-27.5,16.3,120,20.4,120
44.56,1,0,-77.4,-27.5,16.3,120,20.1,120
44.63,1,0,-79.1,-27.4,16.1,120,19.5,120
44.69,1,3,-82.7,-29,14.5,120,20.8,120
