# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm), x(cm), y(cm), yaw
41.69,1.00,1.00,-27.80,0.10,-7.30,30.10,6.80,120.00,45.20,52.80,18.05
41.75,1.00,1.00,-27.80,0.10,-7.30,31.30,6.70,120.00,44.90,52.90,17.50
41.81,1.00,1.00,-30.80,-2.80,-12.90,28.40,7.00,120.00,45.00,53.10,15.63
41.88,1.00,4.00,-30.80,-2.80,-12.90,25.40,6.30,120.00,45.10,53.30,16.02
41.94,1.00,4.00,-30.30,-3.60,-12.60,27.60,6.40,120.00,45.00,53.20,16.19
42.00,1.00,4.00,-29.30,-2.80,-14.70,27.50,6.70,120.00,45.10,53.30,12.90
42.06,1.00,4.00,-27.10,-1.60,-16.90,26.30,5.90,120.00,45.30,53.60,7.74
42.13,1.00,4.00,-27.10,-1.60,-16.90,25.40,5.80,120.00,45.30,53.70,11.53
42.19,1.00,0.00,-27.80,-3.60,-14.70,27.30,5.90,120.00,45.20,53.90,15.52
42.25,1.00,0.00,-27.20,1.00,-17.50,21.40,6.10,120.00,45.20,54.10,17.99
42.32,1.00,0.00,-27.10,3.60,-15.10,25.00,5.80,120.00,45.30,54.10,20.86
42.38,1.00,0.00,-28.60,-0.40,-15.40,26.80,5.50,120.00,45.50,54.30,19.75
42.44,1.00,0.00,-27.70,-4.90,-16.30,27.40,5.70,36.20,45.60,54.70,16.56
42.50,1.00,0.00,-27.70,-4.90,-16.30,27.60,5.50,33.80,45.70,55.00,13.08
42.57,1.00,0.00,-28.70,-4.90,-14.20,26.60,5.10,39.20,45.60,55.20,11.37
42.63,1.00,0.00,-28.10,-3.60,-15.80,26.80,5.60,33.90,45.70,55.40,11.15
42.69,1.00,0.00,-28.40,-2.20,-14.80,25.60,5.80,16.70,45.90,55.70,7.19
42.76,1.00,0.00,-27.70,-2.20,-12.70,22.60,5.90,12.60,46.10,56.20,7.68
42.82,1.00,0.00,-26.30,1.60,-12.60,18.70,5.90,10.60,46.40,56.80,9.32
42.88,1.00,0.00,-26.30,1.60,-12.60,18.20,5.60,12.20,46.50,57.10,7.14
42.95,1.00,0.00,-26.00,2.10,-8.50,19.20,4.70,19.00,46.40,57.50,4.43
43.01,1.00,0.00,-26.20,0.70,-9.40,21.10,9.90,37.40,46.40,57.70,4.54
43.07,1.00,0.00,-24.80,1.60,-9.30,17.60,14.00,40.80,46.70,58.00,-0.43
43.13,1.00,0.00,-24.80,3.10,-9.30,12.60,17.40,32.90,46.70,58.30,-16.19
43.20,1.00,0.00,-24.80,3.10,-9.30,10.80,17.70,20.20,46.70,58.30,6.27
43.26,1.00,0.00,-26.60,7.00,-7.30,8.90,17.90,15.40,46.90,58.50,4.45
43.32,1.00,0.00,-26.60,7.00,-7.30,8.30,18.00,14.00,47.10,58.80,7.07
43.39,1.00,0.00,-24.50,6.30,-6.70,12.30,17.60,15.80,47.10,59.00,7.59
43.45,1.00,0.00,-24.70,4.90,-6.90,12.60,18.10,18.00,47.20,59.00,4.62
43.51,1.00,0.00,-24.10,3.60,-6.70,19.70,16.80,31.00,47.20,59.30,3.90
43.57,1.00,0.00,-24.10,2.10,-7.30,20.60,16.90,33.90,46.90,59.90,3.30
43.64,1.00,0.00,-24.70,3.70,-6.10,19.30,16.90,41.70,47.00,59.80,7.78
43.70,1.00,0.00,-24.70,5.70,-5.80,17.60,16.90,36.20,46.20,59.80,27.93
43.76,1.00,0.00,-24.70,5.70,-5.80,11.80,17.50,20.20,47.20,60.00,9.98
43.82,1.00,0.00,-23.90,1.50,-2.80,12.70,17.80,19.30,47.50,60.20,8.04
43.89,1.00,0.00,-25.70,0.00,-3.60,21.20,18.00,21.20,47.70,60.60,8.17
43.95,1.00,0.00,-25.40,0.70,-2.80,22.00,17.40,25.90,47.60,61.10,9.94
44.01,1.00,3.00,-26.00,1.60,-1.50,22.00,16.80,33.90,47.40,61.30,12.69
44.08,1.00,3.00,-26.20,4.20,-0.30,20.90,16.70,36.60,47.40,61.50,15.41
44.14,1.00,0.00,-26.20,1.00,0.30,20.20,16.40,26.70,47.30,62.00,18.37
44.20,1.00,0.00,-25.60,-0.40,-0.10,20.60,16.80,19.00,47.30,62.30,21.57
44.27,1.00,3.00,-27.10,-1.60,-1.20,21.50,17.50,17.90,47.40,62.50,24.06
44.33,1.00,0.00,-27.70,-4.50,-3.10,20.80,17.50,13.90,47.70,62.60,23.30
44.39,1.00,0.00,-25.40,-9.10,-2.80,20.90,17.60,13.20,48.00,62.80,22.43
44.46,1.00,0.00,-26.60,-10.50,-2.20,20.80,17.70,11.00,48.30,63.30,22.99
44.52,1.00,0.00,-28.70,-8.70,-1.00,22.40,17.90,11.70,48.40,63.50,21.19
44.52,1.00,3.00,-28.40,-5.20,-1.00,20.10,17.10,11.50,48.20,63.30,22.04
44.65,1.00,3.00,-28.40,-5.20,-1.00,19.10,17.00,10.80,48.00,63.50,24.96
44.71,1.00,0.00,-27.70,-6.10,-0.60,18.10,16.40,9.20,48.00,63.60,24.82
44.77,1.00,0.00,-27.70,-6.10,-0.60,18.60,16.10,9.80,48.20,63.80,24.23
44.83,1.00,3.00,-29.60,-7.30,0.10,20.20,17.40,9.00,48.20,64.10,24.04
44.89,1.00,0.00,-29.80,-9.90,2.10,20.60,17.50,8.30,48.20,64.10,23.39
44.96,1.00,3.00,-29.60,-10.00,2.20,19.70,17.40,8.10,48.10,64.20,24.72
44.96,1.00,0.00,-29.60,-10.00,2.20,19.90,16.50,8.00,48.20,64.30,23.49
45.08,1.00,5.00,-28.60,-10.50,3.70,19.70,18.50,7.70,48.40,64.60,21.91
45.15,1.00,5.00,-31.20,-11.10,1.30,21.40,18.20,7.10,48.60,64.80,22.34
45.21,1.00,5.00,-30.00,-9.70,1.50,20.00,17.60,6.90,48.80,64.90,21.76
45.27,1.00,0.00,-30.00,-9.70,1.50,18.00,16.40,6.20,48.90,65.00,22.16
45.33,1.00,0.00,-29.80,-7.90,2.80,18.50,16.40,5.20,48.90,65.00,17.89
45.40,1.00,0.00,-30.00,-8.20,6.70,19.10,16.70,5.30,49.00,65.20,17.20
45.46,1.00,3.00,-30.90,-7.20,7.60,20.50,16.30,5.70,49.00,65.50,20.43
45.52,1.00,3.00,-30.50,-5.20,6.40,20.50,15.90,6.20,49.00,65.80,20.55
45.59,1.00,3.00,-28.90,-5.50,7.80,19.00,15.80,5.40,49.40,66.00,16.20
45.65,1.00,0.00,-28.90,-5.50,7.80,18.10,16.60,5.00,49.60,66.40,15.36
45.71,1.00,3.00,-29.60,-8.20,5.20,18.80,15.90,5.20,49.70,66.70,15.39
45.77,1.00,3.00,-29.80,-9.10,4.30,16.50,15.00,5.50,49.90,66.70,13.14
45.84,1.00,3.00,-27.10,-3.60,6.30,16.20,15.00,5.60,50.00,66.80,13.62
45.90,1.00,0.00,-26.90,-5.70,3.90,13.40,14.80,5.40,50.10,66.80,13.64
45.96,1.00,0.00,-28.00,-3.70,2.50,12.90,15.20,5.80,50.10,67.00,12.82
46.02,1.00,0.00,-27.40,-5.10,3.70,13.70,15.40,5.70,50.20,67.20,12.90
46.09,1.00,0.00,-27.40,-5.10,3.70,14.50,14.60,5.80,50.40,67.50,12.87
46.15,1.00,0.00,-27.40,-3.90,7.00,13.50,14.80,6.10,50.60,67.90,18.06
46.21,1.00,0.00,-28.70,-3.00,7.20,12.90,14.10,5.70,50.80,68.40,17.73
46.27,1.00,0.00,-25.70,-3.40,6.10,12.50,13.50,7.00,50.80,68.40,18.54
46.34,1.00,0.00,-25.30,-3.90,6.00,12.70,13.50,11.30,50.80,68.40,18.62
46.40,1.00,0.00,-26.20,-6.90,2.80,12.10,13.40,32.30,50.80,68.50,18.80
46.46,1.00,0.00,-26.20,-6.90,2.80,11.70,13.00,31.50,50.90,68.50,18.70
46.53,1.00,0.00,-25.00,-4.90,1.80,12.30,13.80,31.80,50.90,68.50,18.85
46.59,1.00,0.00,-24.80,-6.30,0.40,12.20,12.60,30.50,51.00,68.60,19.35
46.65,1.00,0.00,-24.80,-6.60,2.70,12.50,13.10,33.40,51.40,68.90,20.07
46.71,1.00,0.00,-24.50,-7.30,0.40,11.60,12.60,31.60,51.90,69.30,19.94
46.79,1.00,0.00,-24.50,-7.30,0.40,12.00,12.70,32.30,52.20,69.40,19.86
46.86,1.00,0.00,-23.90,-5.20,0.30,10.80,12.20,29.90,52.20,69.50,19.95
46.92,1.00,0.00,-23.90,-5.20,0.30,10.50,11.50,27.60,52.40,69.70,20.72
46.98,1.00,0.00,-23.30,-5.50,3.70,10.70,11.10,29.80,52.50,70.20,20.00
47.04,1.00,0.00,-23.30,-3.90,4.20,10.40,11.00,29.70,52.70,70.60,20.06
47.11,1.00,0.00,-23.30,-4.80,4.20,10.30,11.00,26.50,52.90,70.80,20.93
47.17,1.00,0.00,-23.30,-4.80,4.20,9.90,11.00,24.90,53.20,71.00,22.32
47.23,1.00,0.00,-22.90,-5.20,4.30,9.90,10.90,25.90,53.50,71.30,23.84
47.30,1.00,0.00,-23.20,-7.90,3.60,9.60,11.00,120.00,53.70,71.50,27.18
47.36,1.00,0.00,-24.20,-8.40,6.10,10.40,10.20,22.10,53.80,71.80,28.83
47.42,1.00,0.00,-24.70,-8.70,6.90,12.00,9.70,20.80,54.00,72.10,28.80
47.48,1.00,0.00,-26.60,-8.50,8.80,12.90,9.40,18.50,54.40,72.50,27.83
47.55,1.00,0.00,-27.10,-9.30,7.30,120.00,9.60,17.50,54.50,72.70,27.96
47.61,1.00,0.00,-26.50,-12.60,7.60,120.00,8.80,17.00,54.70,72.90,30.36
47.67,1.00,0.00,-27.10,-13.20,10.00,120.00,8.50,16.40,55.50,73.30,34.36
47.73,1.00,0.00,-27.40,-12.40,9.60,27.00,8.80,15.90,55.50,73.30,36.35
47.79,1.00,0.00,-27.40,-16.10,10.00,120.00,8.10,14.30,55.50,73.20,36.60
47.86,1.00,0.00,-29.80,-14.10,10.50,120.00,7.40,14.20,55.60,73.20,38.57
47.92,1.00,0.00,-29.30,-13.20,11.10,60.10,7.10,13.40,55.90,73.50,41.87
47.98,1.00,0.00,-29.20,-15.70,9.00,76.70,7.70,12.30,56.20,73.70,41.37
48.05,1.00,0.00,-29.20,-15.70,9.00,28.10,7.70,12.60,56.40,73.90,39.83
48.11,1.00,0.00,-32.00,-20.20,10.20,66.40,7.60,11.60,56.70,74.20,41.01
48.17,1.00,0.00,-32.00,-20.20,10.20,120.00,6.80,11.30,56.70,74.30,45.20
48.23,1.00,0.00,-31.10,-20.00,10.60,120.00,6.60,10.90,56.80,74.20,48.88
48.30,1.00,0.00,-30.30,-17.80,8.10,120.00,6.20,10.70,56.80,74.20,52.52
48.36,1.00,0.00,-32.60,-23.90,9.30,120.00,5.50,10.10,56.90,74.20,51.57
48.42,1.00,0.00,-32.60,-23.90,9.30,82.20,6.30,9.60,57.40,74.20,51.46
48.49,1.00,0.00,-37.50,-23.30,9.70,120.00,6.90,9.90,57.20,74.90,-9.96
48.55,1.00,0.00,-39.50,-28.70,8.40,120.00,7.50,8.90,58.10,74.50,49.60
48.61,1.00,0.00,-39.50,-28.70,8.40,120.00,6.00,9.50,58.30,74.50,55.23
48.68,1.00,0.00,-37.40,-27.40,10.00,120.00,4.90,9.40,58.80,74.20,21.36
48.74,1.00,0.00,-37.50,-23.30,9.00,120.00,4.50,8.70,58.40,74.40,56.45
48.80,1.00,0.00,-37.50,-23.30,9.00,120.00,4.20,8.90,58.30,74.40,52.90
48.86,1.00,0.00,-40.40,-27.70,8.50,120.00,4.10,8.60,58.60,74.00,41.65
48.93,1.00,0.00,-40.40,-27.70,8.50,120.00,3.80,9.20,58.30,74.20,50.18
48.99,1.00,0.00,-40.40,-26.90,8.80,120.00,4.30,8.80,58.30,74.20,46.76
49.05,1.00,0.00,-40.40,-26.90,8.80,120.00,4.20,8.50,58.70,74.20,48.13
49.12,1.00,0.00,-37.10,-24.20,10.30,120.00,4.00,9.60,58.10,74.70,-8.99
49.18,1.00,0.00,-35.40,-23.60,10.90,120.00,4.30,9.80,58.90,74.20,46.27
49.24,1.00,0.00,-36.80,-24.10,11.70,120.00,3.60,9.80,58.90,74.00,41.33
49.30,1.00,0.00,-35.40,-23.30,12.00,120.00,3.40,9.80,58.80,73.60,40.39
49.37,1.00,0.00,-34.20,-23.30,11.20,68.80,3.90,9.30,58.90,73.60,41.00
49.43,1.00,0.00,-34.20,-23.30,11.20,54.50,3.40,10.20,58.90,73.60,36.34
49.49,1.00,0.00,-32.40,-17.20,14.20,120.00,3.40,11.90,58.90,73.60,32.71
49.56,1.00,0.00,-32.40,-15.20,14.20,120.00,3.60,11.80,55.80,74.70,29.52
49.62,1.00,0.00,-30.90,-16.40,14.20,120.00,3.90,11.90,59.30,73.80,29.23
49.68,1.00,0.00,-30.00,-15.10,12.90,120.00,3.50,12.70,59.70,74.40,29.69
49.75,1.00,0.00,-28.10,-13.20,12.10,120.00,4.00,14.00,59.90,74.90,29.63
49.81,1.00,0.00,-25.40,-7.60,13.50,120.00,4.80,14.20,59.90,75.30,30.14
49.87,1.00,0.00,-26.30,-10.50,12.60,57.90,4.40,13.20,58.70,75.10,13.64
49.93,1.00,0.00,-26.30,-10.50,12.60,34.20,4.40,11.90,59.60,75.00,24.64
50.00,1.00,0.00,-23.80,-10.00,11.10,29.40,3.40,10.30,59.80,75.20,20.92
50.06,1.00,0.00,-23.80,-10.00,11.10,42.40,3.80,11.30,60.00,75.70,17.02
50.12,1.00,0.00,-23.90,-9.10,11.20,52.80,3.70,11.40,60.10,76.00,13.89
50.18,1.00,0.00,-23.80,-9.00,12.90,120.00,4.30,12.30,60.40,76.40,12.14
50.25,1.00,0.00,-25.30,-4.80,17.90,120.00,4.80,12.50,60.60,76.70,16.53
50.31,1.00,0.00,-22.30,-5.50,16.10,120.00,14.00,11.90,60.60,76.60,18.81
50.37,1.00,3.00,-22.30,-5.50,16.10,120.00,29.10,11.70,60.60,76.60,16.64
50.44,1.00,0.00,-25.70,0.00,21.80,120.00,25.50,10.80,60.60,76.70,15.01
50.50,1.00,0.00,-25.70,0.00,21.80,120.00,25.60,8.70,60.60,77.10,16.42
50.56,1.00,3.00,-28.10,-3.60,22.70,120.00,27.20,9.00,60.60,77.30,15.17
