0.00,3.00,-12.10,2.50,-20.00,4.80,6.60,9.90,1.00
0.00,3.00,-11.50,3.10,-19.70,4.80,7.10,9.90,1.00
0.00,5.00,-13.00,3.90,-17.90,0.00,6.90,9.80,1.00
0.00,5.00,-13.20,3.70,-19.30,0.00,6.50,10.30,1.00
0.00,3.00,-12.40,4.50,-20.30,6.70,6.80,10.10,1.00
0.00,5.00,-11.40,2.50,-18.80,2.00,6.60,10.20,1.00
0.00,5.00,-12.30,3.90,-18.70,0.40,6.60,9.70,1.00
0.00,3.00,-11.40,3.40,-18.80,7.80,6.90,9.90,1.00
0.00,5.00,-11.40,3.40,-18.80,2.20,6.40,10.20,1.00
0.00,3.00,-12.70,3.10,-19.70,2.50,7.30,10.10,1.00
0.00,5.00,-12.70,4.30,-19.40,1.70,7.00,10.30,1.00
0.00,5.00,-11.50,4.30,-19.40,0.00,6.60,10.20,1.00
0.00,5.00,-13.60,3.00,-17.50,0.00,6.40,9.90,1.00
0.00,3.00,-13.20,3.00,-19.60,8.40,6.70,9.70,1.00
0.00,3.00,-12.30,4.30,-19.40,5.00,7.00,10.10,1.00
0.00,5.00,-13.50,3.60,-17.60,0.70,6.90,9.60,1.00
0.00,5.00,-13.90,5.70,-18.80,0.00,7.10,10.50,1.00
0.00,5.00,-13.90,1.80,-18.80,0.00,6.50,10.00,1.00
0.00,5.00,-13.90,1.80,-18.80,0.00,6.90,10.30,1.00
0.00,5.00,-12.30,4.30,-18.40,2.30,6.60,10.00,1.00
0.00,3.00,-13.20,3.00,-18.80,4.00,6.70,9.80,1.00
0.00,5.00,-12.90,6.10,-18.10,1.50,6.80,9.80,1.00
0.00,5.00,-12.90,6.10,-18.10,0.10,6.70,9.60,1.00
0.00,5.00,-12.10,3.70,-19.30,2.00,6.70,10.10,1.00
0.00,5.00,-12.10,3.70,-19.30,0.30,7.20,10.00,1.00
0.00,3.00,-12.90,3.40,-17.00,6.40,7.10,9.90,1.00
0.00,5.00,-13.60,3.40,-19.30,1.50,6.80,9.80,1.00
0.00,3.00,-12.10,3.00,-17.80,4.40,6.90,10.60,1.00
0.00,3.00,-12.10,3.00,-17.80,4.00,6.90,10.20,1.00
0.00,5.00,-11.80,3.70,-21.10,1.60,6.80,10.20,1.00
0.00,5.00,-12.90,2.50,-20.00,3.10,6.90,10.60,1.00
0.00,3.00,-10.50,2.80,-18.70,5.60,6.30,10.10,1.00
0.00,5.00,-12.40,2.50,-19.30,0.00,7.20,10.10,1.00
0.00,3.00,-13.50,4.30,-18.70,5.00,7.10,9.70,1.00
0.00,5.00,-13.90,1.80,-18.50,1.50,6.70,10.00,1.00
0.00,3.00,-13.90,1.80,-18.50,6.70,6.60,9.60,1.00
0.00,5.00,-13.50,3.60,-19.00,0.00,6.80,10.00,1.00
0.00,3.00,-12.40,4.90,-19.60,7.10,6.80,9.80,1.00
0.00,3.00,-11.40,3.00,-19.60,5.10,6.60,10.10,1.00
0.00,3.00,-11.40,3.00,-19.60,6.30,6.60,10.10,1.00
0.00,3.00,-11.10,4.20,-19.60,5.40,6.90,10.10,1.00
0.00,5.00,-12.70,6.30,-19.40,1.20,6.80,10.40,1.00
0.00,3.00,-13.90,4.50,-17.80,6.00,6.90,10.20,1.00
0.00,3.00,-12.00,3.90,-17.90,5.90,6.80,9.90,1.00
0.00,3.00,-13.20,3.40,-18.80,6.30,6.60,9.90,1.00
0.00,3.00,-13.20,3.40,-18.80,7.20,6.90,10.10,1.00
0.00,3.00,-12.10,1.50,-17.80,10.30,6.40,10.10,1.00
0.00,5.00,-13.60,2.50,-17.80,2.60,6.60,10.40,1.00
0.00,5.00,-14.40,3.40,-18.10,0.00,6.60,10.00,1.00
0.00,3.00,-13.20,4.50,-17.80,5.40,6.50,10.00,1.00
0.00,5.00,-12.40,4.20,-20.00,2.50,6.70,9.90,1.00
0.00,5.00,-12.40,4.20,-20.00,0.00,6.60,10.30,1.00
0.00,5.00,-13.20,3.70,-17.50,0.00,6.90,10.50,1.00
0.00,3.00,-12.30,2.40,-19.40,3.10,6.80,9.80,1.00
0.00,5.00,-11.80,2.50,-20.60,0.90,6.70,9.90,1.00
0.00,5.00,-11.80,2.50,-20.60,0.20,6.70,10.10,1.00
0.00,5.00,-13.50,3.90,-19.70,0.00,6.50,9.90,1.00
0.00,3.00,-12.00,2.80,-17.60,3.60,6.80,9.60,1.00
0.00,5.00,-12.10,3.00,-18.10,0.20,6.70,10.20,1.00
0.00,5.00,-12.40,2.20,-18.50,1.70,7.00,10.00,1.00
0.00,3.00,-12.00,3.60,-18.70,5.90,6.50,9.80,1.00
0.00,3.00,-11.20,2.80,-16.90,3.30,6.90,10.00,1.00
0.00,5.00,-12.00,3.10,-19.00,0.00,7.20,9.90,1.00
0.00,3.00,-13.00,3.60,-18.40,6.10,6.60,10.10,1.00
0.00,5.00,-12.30,3.60,-17.20,0.00,6.70,9.60,1.00
0.00,5.00,-12.30,3.60,-17.20,0.00,6.70,10.20,1.00
0.00,5.00,-12.00,4.80,-19.70,0.50,6.00,10.40,1.00
0.00,5.00,-11.20,3.10,-19.70,0.00,6.90,10.00,1.00
0.00,5.00,-12.40,3.40,-19.60,1.80,6.60,9.70,1.00
0.00,5.00,-12.40,3.40,-19.60,0.20,6.90,10.10,1.00
0.00,5.00,-13.20,3.00,-20.30,0.20,6.40,10.20,1.00
0.00,5.00,-12.70,3.60,-19.00,0.40,6.80,10.50,1.00
0.00,5.00,-12.70,3.10,-19.70,1.90,6.50,10.20,1.00
0.00,3.00,-12.70,3.10,-19.70,5.90,7.10,10.00,1.00
0.00,5.00,-11.40,4.90,-19.60,0.00,6.90,10.00,1.00
0.00,5.00,-11.40,4.90,-19.60,0.90,6.90,9.80,1.00
0.00,5.00,-12.00,3.90,-18.40,0.00,6.60,10.20,1.00
0.00,3.00,-12.70,0.90,-16.40,5.00,6.20,9.90,1.00
0.00,5.00,-11.50,4.80,-17.60,1.20,6.50,9.90,1.00
0.00,3.00,-11.50,4.80,-17.60,4.40,6.80,10.30,1.00
0.00,5.00,-13.80,5.10,-17.20,1.50,6.60,9.90,1.00
0.00,3.00,-12.00,4.80,-18.70,5.30,6.90,10.30,1.00
0.00,3.00,-13.00,4.80,-19.40,5.80,6.40,9.90,1.00
0.00,3.00,-12.10,3.40,-19.60,6.00,6.80,9.80,1.00
0.00,3.00,-13.20,3.40,-19.30,6.40,6.70,9.90,1.00
0.00,3.00,-13.20,3.40,-19.30,9.60,6.80,10.20,1.00
0.00,3.00,-13.50,4.80,-17.60,3.50,6.30,9.80,1.00
0.00,5.00,-13.50,3.90,-19.00,0.60,6.60,9.50,1.00
0.00,5.00,-10.60,3.70,-20.30,0.00,6.50,9.70,1.00
0.00,3.00,-12.30,2.80,-19.00,10.60,6.80,9.90,1.00
0.00,3.00,-11.80,3.00,-20.00,2.90,7.00,10.10,1.00
0.00,3.00,-13.50,3.60,-18.40,3.20,7.10,9.90,1.00
0.00,3.00,-10.80,2.80,-18.70,9.50,6.70,10.50,1.00
0.00,3.00,-13.80,2.10,-18.40,9.30,6.30,9.70,1.00
0.00,5.00,-11.50,2.10,-17.60,2.60,6.20,10.20,1.00
0.00,3.00,-13.80,3.60,-19.00,2.60,6.80,9.70,1.00
0.00,3.00,-13.90,1.80,-16.70,4.90,6.50,10.40,1.00
0.00,3.00,-11.80,1.50,-18.10,6.10,6.80,9.90,1.00
0.00,3.00,-11.80,1.50,-18.10,7.50,6.60,9.90,1.00
0.00,5.00,-12.90,5.20,-17.50,2.00,6.50,10.00,1.00
0.00,5.00,-13.60,3.40,-18.10,3.20,6.80,10.20,1.00
0.00,3.00,-13.60,3.40,-18.10,7.40,6.60,10.00,1.00
0.00,5.00,-11.40,3.00,-19.30,0.00,6.20,10.50,1.00
0.00,5.00,-11.40,3.00,-19.30,0.00,6.50,10.00,1.00
0.00,3.00,-12.30,2.80,-19.70,1.80,7.30,9.80,1.00
0.00,3.00,-12.40,3.70,-19.60,3.40,6.70,9.80,1.00
0.00,3.00,-13.60,4.90,-18.10,6.60,6.60,9.60,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
1.00,2.00,-40.20,-18.40,-35.60,6.20,120.00,10.00,1.00
1.00,2.00,-41.10,-18.80,-35.40,1.90,120.00,10.00,1.00
1.00,2.00,-41.40,-18.10,-36.50,1.60,120.00,9.90,1.00
1.00,2.00,-41.30,-19.10,-35.00,2.10,120.00,10.20,1.00
1.00,2.00,-42.00,-19.40,-36.00,0.00,120.00,9.80,1.00
1.00,2.00,-39.00,-17.20,-34.50,4.70,120.00,10.00,1.00
1.00,2.00,-39.80,-18.70,-37.10,7.40,120.00,9.50,1.00
0.00,2.00,-39.80,-18.70,-37.10,0.00,120.00,10.50,1.00
0.00,2.00,-41.30,-17.50,-35.00,0.00,120.00,10.20,1.00
0.00,3.00,-39.00,-17.50,-35.30,7.10,120.00,10.30,1.00
0.00,2.00,-39.00,-17.50,-35.30,5.60,120.00,10.30,1.00
0.00,2.00,-41.90,-19.60,-35.40,2.90,120.00,10.60,1.00
0.00,2.00,-41.40,-18.80,-35.10,6.70,120.00,10.00,1.00
0.00,2.00,-41.00,-18.70,-36.80,6.00,120.00,10.10,1.00
0.00,2.00,-41.00,-18.70,-36.80,5.20,120.00,10.10,1.00
0.00,2.00,-41.90,-18.50,-38.00,6.40,120.00,10.00,1.00
0.00,2.00,-41.90,-18.50,-38.00,5.80,120.00,10.50,1.00
0.00,2.00,-39.80,-17.90,-35.30,4.10,120.00,10.40,1.00
0.00,2.00,-42.80,-19.40,-35.60,4.90,120.00,9.90,1.00
0.00,2.00,-41.40,-20.00,-34.70,1.70,120.00,10.60,1.00
0.00,2.00,-41.40,-20.00,-34.70,0.30,120.00,9.80,1.00
0.00,2.00,-41.90,-20.50,-36.50,1.80,120.00,10.50,1.00
0.00,2.00,-40.20,-16.70,-35.30,2.30,120.00,10.70,1.00
0.00,2.00,-40.40,-18.80,-35.10,3.10,120.00,9.90,1.00
0.00,2.00,-40.40,-18.80,-35.10,6.10,120.00,10.20,1.00
0.00,2.00,-40.20,-19.40,-35.60,2.40,120.00,10.20,1.00
0.00,3.00,-40.50,-19.40,-35.00,7.10,120.00,9.90,1.00
0.00,2.00,-40.20,-20.20,-35.00,1.50,120.00,9.90,1.00
0.00,2.00,-41.00,-19.10,-36.80,0.00,120.00,10.00,1.00
0.00,3.00,-40.70,-20.00,-36.20,7.10,120.00,10.50,1.00
0.00,2.00,-40.70,-20.00,-36.20,2.60,120.00,10.20,1.00
0.00,2.00,-41.30,-17.90,-36.30,0.00,120.00,10.50,1.00
0.00,2.00,-40.40,-18.10,-35.10,0.00,120.00,9.80,1.00
0.00,2.00,-41.30,-17.50,-35.00,0.90,120.00,9.70,1.00
0.00,2.00,-41.10,-18.10,-37.70,0.00,120.00,10.00,1.00
0.00,2.00,-39.50,-18.40,-36.00,4.10,120.00,10.20,1.00
0.00,2.00,-42.80,-19.10,-36.30,0.00,120.00,10.20,1.00
0.00,2.00,-40.50,-20.60,-36.30,2.90,120.00,10.00,1.00
0.00,2.00,-41.10,-19.60,-35.10,5.30,120.00,9.60,1.00
0.00,3.00,-41.30,-19.10,-37.50,7.50,120.00,10.10,1.00
0.00,2.00,-39.80,-18.40,-35.30,2.20,120.00,10.00,1.00
0.00,2.00,-41.40,-19.30,-35.90,2.40,120.00,10.10,1.00
0.00,2.00,-39.60,-20.00,-35.40,1.90,120.00,10.00,1.00
0.00,2.00,-40.20,-19.10,-35.60,5.40,120.00,10.10,1.00
0.00,2.00,-40.20,-19.10,-35.60,1.00,120.00,10.10,1.00
0.00,2.00,-41.00,-19.40,-35.00,3.90,120.00,9.80,1.00
0.00,2.00,-41.60,-19.40,-36.30,4.20,120.00,10.20,1.00
0.00,3.00,-40.50,-18.70,-35.00,120.00,120.00,9.80,1.00
0.00,2.00,-40.40,-18.10,-33.90,2.20,120.00,10.00,1.00
0.00,2.00,-41.10,-18.10,-35.90,3.40,120.00,10.10,1.00
0.00,2.00,-41.00,-17.90,-33.80,4.00,120.00,9.70,1.00
0.00,2.00,-42.00,-19.10,-35.60,0.00,120.00,9.90,1.00
0.00,2.00,-40.70,-18.50,-35.90,0.00,120.00,10.20,1.00
0.00,2.00,-40.20,-18.40,-35.60,2.90,120.00,10.00,1.00
0.00,2.00,-40.40,-17.30,-36.50,0.00,120.00,10.30,1.00
0.00,2.00,-41.90,-18.50,-35.90,2.20,120.00,9.90,1.00
0.00,2.00,-40.50,-17.20,-36.30,0.30,120.00,9.80,1.00
0.00,2.00,-40.50,-17.20,-36.30,4.80,120.00,10.40,1.00
0.00,2.00,-41.30,-18.40,-35.00,2.60,120.00,9.70,1.00
0.00,2.00,-41.30,-18.40,-35.00,5.40,120.00,10.10,1.00
0.00,2.00,-42.80,-19.40,-37.10,3.90,120.00,10.00,1.00
0.00,2.00,-42.80,-19.40,-37.10,2.60,120.00,10.10,1.00
0.00,3.00,-41.60,-19.40,-35.60,6.80,120.00,10.10,1.00
0.00,2.00,-40.50,-19.90,-35.30,5.00,120.00,10.00,1.00
0.00,2.00,-39.80,-19.90,-33.50,2.90,120.00,10.00,1.00
0.00,2.00,-39.80,-19.90,-33.50,0.10,120.00,10.00,1.00
0.00,2.00,-42.20,-18.10,-34.40,1.20,120.00,9.70,1.00
0.00,2.00,-41.10,-19.30,-36.90,1.30,120.00,10.10,1.00
0.00,2.00,-40.70,-18.10,-35.10,4.60,120.00,10.40,1.00
0.00,2.00,-40.20,-18.70,-35.60,0.00,120.00,10.10,1.00
0.00,2.00,-41.60,-19.10,-35.00,2.30,120.00,10.30,1.00
0.00,2.00,-42.30,-18.70,-35.00,3.30,120.00,9.90,1.00
0.00,3.00,-42.30,-18.70,-35.00,5.70,120.00,10.60,1.00
0.00,2.00,-41.30,-19.10,-36.30,1.10,120.00,10.50,1.00
0.00,2.00,-41.10,-19.30,-35.90,1.80,120.00,10.10,1.00
0.00,2.00,-41.10,-19.30,-35.90,4.40,120.00,10.20,1.00
0.00,2.00,-40.20,-18.40,-33.50,0.00,120.00,9.90,1.00
0.00,2.00,-39.60,-18.50,-35.10,2.20,120.00,10.00,1.00
0.00,2.00,-40.20,-17.90,-35.30,3.80,120.00,10.20,1.00
0.00,2.00,-42.30,-17.90,-35.30,5.10,120.00,9.80,1.00
0.00,3.00,-41.00,-20.20,-36.30,8.60,120.00,9.70,1.00
0.00,2.00,-41.00,-20.20,-36.30,0.60,120.00,9.90,1.00
0.00,2.00,-39.80,-18.70,-36.30,0.00,120.00,10.00,1.00
0.00,2.00,-41.90,-18.10,-35.10,2.00,120.00,9.60,1.00
0.00,2.00,-42.60,-18.80,-35.10,0.80,120.00,10.20,1.00
0.00,2.00,-42.60,-18.80,-35.10,0.00,120.00,10.10,1.00
0.00,2.00,-41.00,-19.90,-35.30,3.80,120.00,9.80,1.00
0.00,2.00,-42.00,-19.90,-35.30,0.00,120.00,10.10,1.00
0.00,2.00,-42.80,-20.60,-36.80,4.50,120.00,9.90,1.00
0.00,2.00,-42.80,-20.60,-36.80,2.10,120.00,10.00,1.00
0.00,3.00,-40.70,-18.50,-36.20,9.00,120.00,10.20,1.00
0.00,2.00,-41.10,-17.00,-36.50,2.20,120.00,9.90,1.00
0.00,3.00,-42.20,-20.50,-32.90,9.20,120.00,9.50,1.00
0.00,3.00,-42.20,-20.50,-32.90,5.70,120.00,10.30,1.00
0.00,2.00,-40.20,-17.90,-35.00,2.10,120.00,10.00,1.00
0.00,2.00,-40.20,-17.90,-35.00,0.00,120.00,10.20,1.00
0.00,2.00,-40.50,-17.90,-36.30,2.50,120.00,10.20,1.00
0.00,2.00,-41.30,-19.10,-35.60,2.90,120.00,9.90,1.00
0.00,3.00,-39.80,-18.70,-35.30,7.20,120.00,10.30,1.00
0.00,2.00,-39.80,-18.70,-35.30,2.60,120.00,10.10,1.00
0.00,3.00,-41.60,-18.40,-36.80,7.10,120.00,9.80,1.00
0.00,2.00,-40.40,-19.60,-34.40,3.40,120.00,10.20,1.00
0.00,2.00,-40.40,-19.60,-34.40,0.00,120.00,10.00,1.00
0.00,2.00,-41.40,-17.80,-35.10,0.00,120.00,10.40,1.00
0.00,2.00,-40.70,-19.60,-35.90,1.90,120.00,10.40,1.00
0.00,2.00,-39.60,-17.80,-35.40,1.00,120.00,9.80,1.00
0.00,2.00,-41.40,-18.80,-35.90,0.00,120.00,10.00,1.00
0.00,2.00,-42.00,-18.40,-35.60,2.00,120.00,9.90,1.00
0.00,2.00,-42.00,-19.10,-34.20,1.80,120.00,10.10,1.00
0.00,2.00,-42.00,-19.10,-34.20,3.30,120.00,10.30,1.00
0.00,2.00,-40.40,-19.30,-35.10,2.90,120.00,9.90,1.00
0.00,2.00,-41.30,-19.90,-36.80,4.30,120.00,9.50,1.00
0.00,2.00,-41.30,-19.90,-36.80,2.40,120.00,9.70,1.00
0.00,2.00,-41.10,-18.50,-35.10,2.80,120.00,9.80,1.00
0.00,2.00,-40.70,-17.80,-35.90,4.10,120.00,10.10,1.00
0.00,2.00,-40.70,-17.80,-35.90,0.10,120.00,10.20,1.00
0.00,2.00,-41.40,-17.80,-35.90,5.60,120.00,9.80,1.00
0.00,2.00,-41.40,-17.80,-35.90,4.80,120.00,9.80,1.00
0.00,2.00,-39.90,-17.00,-36.50,3.20,120.00,9.80,1.00
0.00,3.00,-41.10,-19.60,-36.20,6.30,120.00,9.60,1.00
0.00,2.00,-42.20,-19.60,-36.50,0.50,120.00,10.10,1.00
0.00,2.00,-40.50,-19.90,-35.60,4.40,120.00,9.70,1.00
0.00,2.00,-41.00,-20.20,-35.60,3.00,120.00,10.00,1.00
0.00,2.00,-40.50,-19.10,-37.10,1.90,120.00,10.10,1.00
0.00,3.00,-42.00,-16.70,-36.30,9.60,120.00,9.90,1.00
0.00,2.00,-41.90,-19.30,-36.90,1.10,120.00,10.20,1.00
0.00,3.00,-41.90,-18.50,-36.90,5.30,120.00,10.00,1.00
0.00,2.00,-41.00,-17.90,-36.00,2.20,120.00,10.00,1.00
0.00,2.00,-41.00,-17.90,-36.00,4.50,120.00,10.30,1.00
0.00,2.00,-39.80,-18.70,-36.00,2.90,120.00,9.90,1.00
0.00,2.00,-40.40,-20.50,-35.10,0.00,120.00,10.00,1.00
0.00,2.00,-41.10,-18.10,-34.70,1.70,120.00,10.00,1.00
0.00,2.00,-39.90,-18.10,-35.40,0.60,120.00,10.50,1.00
0.00,2.00,-40.50,-17.50,-34.20,3.00,120.00,10.00,1.00
0.00,2.00,-40.70,-20.50,-35.90,1.20,120.00,9.90,1.00
0.00,3.00,-41.90,-18.50,-35.90,6.30,120.00,9.80,1.00
0.00,2.00,-40.20,-19.90,-36.30,1.60,120.00,10.20,1.00
0.00,3.00,-40.70,-19.60,-36.90,7.30,120.00,10.00,1.00
0.00,2.00,-41.60,-18.40,-34.50,3.00,120.00,10.00,1.00
0.00,2.00,-41.60,-18.40,-34.50,4.80,120.00,9.70,1.00
0.00,3.00,-41.40,-20.80,-35.10,4.90,120.00,10.20,1.00
0.00,2.00,-41.40,-20.80,-35.10,2.30,120.00,10.60,1.00
0.00,2.00,-41.30,-17.50,-36.00,0.80,120.00,9.70,1.00
0.00,2.00,-41.30,-17.50,-36.00,1.70,120.00,10.10,1.00
0.00,2.00,-40.70,-19.30,-36.20,0.00,120.00,10.10,1.00
0.00,3.00,-42.60,-18.50,-35.40,5.20,120.00,10.00,1.00
0.00,2.00,-41.00,-18.40,-37.50,5.40,120.00,9.60,1.00
0.00,2.00,-41.00,-19.40,-35.30,1.10,120.00,9.60,1.00
0.00,2.00,-41.40,-18.80,-34.40,2.80,120.00,9.90,1.00
0.00,2.00,-41.30,-19.10,-37.10,0.40,120.00,10.20,1.00
0.00,2.00,-40.70,-18.10,-35.40,1.30,120.00,9.80,1.00
0.00,2.00,-40.70,-18.10,-35.40,4.70,120.00,9.60,1.00
0.00,2.00,-41.30,-18.70,-36.30,3.50,120.00,9.70,1.00
0.00,2.00,-39.20,-18.50,-36.50,3.40,120.00,10.30,1.00
0.00,2.00,-39.20,-18.50,-36.50,2.70,120.00,9.90,1.00
0.00,2.00,-41.30,-18.70,-36.30,0.00,120.00,9.50,1.00
0.00,2.00,-40.50,-17.90,-34.50,0.00,120.00,9.90,1.00
0.00,3.00,-40.50,-17.90,-34.50,5.60,120.00,9.90,1.00
0.00,2.00,-42.60,-18.50,-36.50,5.20,120.00,9.70,1.00
0.00,3.00,-41.10,-17.30,-35.10,6.50,120.00,9.50,1.00
0.00,2.00,-40.70,-19.30,-34.70,0.70,120.00,9.90,1.00
0.00,2.00,-40.70,-18.50,-36.20,0.90,120.00,9.80,1.00
0.00,3.00,-41.60,-17.20,-36.80,6.90,120.00,9.90,1.00
0.00,3.00,-41.30,-18.40,-36.80,4.70,120.00,10.10,1.00
0.00,2.00,-41.30,-18.40,-36.80,3.10,120.00,10.10,1.00
0.00,2.00,-41.60,-18.70,-35.60,2.40,120.00,9.80,1.00
0.00,2.00,-42.20,-19.30,-35.40,1.30,120.00,10.30,1.00
0.00,2.00,-40.50,-18.70,-36.80,0.00,120.00,9.80,1.00
0.00,3.00,-42.00,-19.90,-37.50,7.10,120.00,9.80,1.00
0.00,2.00,-40.20,-19.10,-35.60,1.50,120.00,10.20,1.00
0.00,2.00,-38.90,-19.60,-35.90,0.00,120.00,9.80,1.00
0.00,2.00,-40.70,-17.30,-33.90,0.00,120.00,9.60,1.00
0.00,2.00,-40.50,-17.20,-35.00,2.60,120.00,10.10,1.00
0.00,2.00,-40.50,-17.90,-34.50,1.90,120.00,9.80,1.00
0.00,2.00,-40.50,-17.90,-34.50,0.00,120.00,10.10,1.00
0.00,2.00,-41.10,-19.60,-35.10,4.50,120.00,10.20,1.00
0.00,3.00,-40.70,-17.00,-36.50,7.40,120.00,10.00,1.00
0.00,2.00,-40.50,-19.40,-36.00,2.10,120.00,9.90,1.00
0.00,2.00,-40.50,-19.40,-36.00,1.40,120.00,10.40,1.00
0.00,2.00,-40.50,-19.40,-36.00,3.00,120.00,10.30,1.00
0.00,2.00,-40.50,-19.40,-36.00,2.90,120.00,9.70,1.00
0.00,2.00,-42.00,-17.90,-35.60,1.90,120.00,10.10,1.00
0.00,2.00,-41.40,-17.80,-36.20,0.00,120.00,10.20,1.00
0.00,3.00,-41.10,-18.80,-36.20,4.80,120.00,10.70,1.00
0.00,2.00,-41.10,-19.30,-36.20,0.90,120.00,10.80,1.00
0.00,3.00,-41.60,-20.20,-35.60,7.20,120.00,10.00,1.00
0.00,2.00,-41.30,-18.40,-35.00,2.30,120.00,10.10,1.00
0.00,3.00,-40.70,-19.60,-35.90,6.80,120.00,10.30,1.00
0.00,2.00,-40.70,-19.60,-35.90,2.70,120.00,10.00,1.00
0.00,2.00,-41.40,-20.00,-35.40,2.00,120.00,9.90,1.00
0.00,3.00,-41.40,-20.00,-35.40,4.70,120.00,10.00,1.00
0.00,3.00,-41.30,-20.20,-36.00,5.00,120.00,10.30,1.00
0.00,3.00,-42.60,-17.80,-35.40,6.30,120.00,10.30,1.00
0.00,2.00,-40.40,-18.80,-35.40,2.30,120.00,9.80,1.00
0.00,2.00,-41.30,-19.10,-36.00,2.20,120.00,10.00,1.00
0.00,2.00,-42.20,-19.30,-35.40,4.70,120.00,9.80,1.00
0.00,3.00,-41.10,-17.80,-36.20,6.00,120.00,9.90,1.00
0.00,3.00,-43.40,-20.00,-34.70,5.90,120.00,10.10,1.00
0.00,3.00,-41.30,-17.50,-35.30,5.00,120.00,9.90,1.00
0.00,2.00,-41.40,-19.60,-35.90,2.20,120.00,10.00,1.00
0.00,2.00,-41.40,-20.00,-35.10,1.80,120.00,10.20,1.00
0.00,2.00,-41.10,-20.80,-34.40,1.80,120.00,9.80,1.00
0.00,3.00,-41.30,-17.90,-35.00,4.70,120.00,10.10,1.00
0.00,2.00,-41.30,-17.90,-35.00,1.90,120.00,10.30,1.00
0.00,3.00,-41.10,-16.60,-35.10,6.80,120.00,10.40,1.00
0.00,2.00,-42.80,-18.70,-36.30,3.90,120.00,9.70,1.00
0.00,2.00,-41.00,-17.90,-36.00,0.00,120.00,10.30,1.00
0.00,2.00,-41.90,-19.60,-35.10,2.00,120.00,10.10,1.00
0.00,3.00,-41.60,-19.10,-34.50,5.00,120.00,10.10,1.00
0.00,5.00,-42.90,-18.50,-36.50,2.60,31.50,9.90,1.00
0.00,2.00,-41.60,-18.40,-34.50,0.00,120.00,10.20,1.00
0.00,2.00,-41.00,-16.70,-36.80,3.10,120.00,9.90,1.00
0.00,2.00,-40.70,-19.30,-34.40,2.10,120.00,9.80,1.00
0.00,2.00,-39.90,-20.50,-35.90,4.40,120.00,10.00,1.00
0.00,2.00,-41.40,-19.30,-33.60,0.60,120.00,10.10,1.00
0.00,2.00,-40.40,-17.80,-36.50,2.20,92.50,9.40,1.00
0.00,3.00,-41.90,-18.50,-35.40,5.70,120.00,9.80,1.00
0.00,2.00,-41.60,-20.20,-36.30,0.00,120.00,10.00,1.00
0.00,2.00,-39.50,-19.10,-35.60,0.00,120.00,10.10,1.00
0.00,2.00,-40.20,-19.10,-36.30,1.00,120.00,9.80,1.00
0.00,2.00,-41.30,-20.60,-35.30,3.00,120.00,9.70,1.00
0.00,2.00,-41.10,-19.30,-34.70,1.10,120.00,10.00,1.00
0.00,2.00,-41.90,-19.60,-37.70,4.00,120.00,9.70,1.00
0.00,3.00,-40.50,-19.10,-35.60,6.70,120.00,10.10,1.00
0.00,2.00,-40.40,-18.80,-36.20,0.00,120.00,9.90,1.00
0.00,3.00,-41.10,-19.60,-36.90,3.10,128.00,10.30,1.00
0.00,2.00,-40.40,-18.50,-36.50,0.00,120.00,10.40,1.00
0.00,3.00,-40.40,-18.50,-36.50,11.80,120.00,10.10,1.00
0.00,2.00,-40.70,-19.30,-34.70,1.00,120.00,9.90,1.00
0.00,2.00,-41.30,-19.40,-35.00,3.60,120.00,9.90,1.00
0.00,2.00,-41.30,-18.40,-35.30,3.50,120.00,10.10,1.00
0.00,2.00,-41.30,-18.40,-35.30,0.00,120.00,10.00,1.00
0.00,2.00,-42.20,-20.80,-35.10,0.00,120.00,10.00,1.00
0.00,2.00,-41.60,-18.70,-36.00,3.70,120.00,10.10,1.00
0.00,2.00,-40.20,-18.40,-35.60,2.30,120.00,10.10,1.00
0.00,2.00,-43.10,-18.40,-36.30,0.00,120.00,9.70,1.00
0.00,2.00,-41.10,-19.30,-35.10,2.70,120.00,10.00,1.00
0.00,2.00,-41.40,-18.80,-37.20,1.40,120.00,9.90,1.00
0.00,2.00,-42.20,-20.50,-34.70,2.20,120.00,10.50,1.00
0.00,2.00,-41.00,-20.20,-35.30,4.00,120.00,9.90,1.00
0.00,3.00,-41.90,-19.30,-34.70,5.50,120.00,10.00,1.00
0.00,2.00,-39.90,-19.60,-37.20,3.80,120.00,10.00,1.00
0.00,2.00,-41.10,-18.10,-36.90,3.80,120.00,9.80,1.00
0.00,3.00,-41.10,-18.10,-36.90,8.20,120.00,10.40,1.00
0.00,2.00,-41.90,-19.60,-36.20,4.70,120.00,9.40,1.00
0.00,3.00,-40.40,-18.50,-35.40,6.20,120.00,10.50,1.00
0.00,2.00,-42.00,-18.70,-34.50,0.00,120.00,10.20,1.00
0.00,2.00,-39.80,-20.60,-34.50,0.00,120.00,10.20,1.00
0.00,2.00,-41.40,-17.80,-36.20,1.40,120.00,9.80,1.00
0.00,3.00,-42.00,-20.60,-35.60,5.60,120.00,9.80,1.00
0.00,3.00,-42.80,-19.40,-35.60,5.80,120.00,10.00,1.00
0.00,2.00,-41.40,-20.00,-35.90,2.50,120.00,10.30,1.00
0.00,3.00,-40.40,-18.10,-37.20,5.80,120.00,9.70,1.00
